target_file,bucket_refill_feerate,extra_fees_percent,excess_percent,changeless_utxos_percent,minimum_total_fees,simple_total_fees,simulated_total_fees,simulated_total_excess,utxos_count,target_counts,total_sent_value,total_utxo_value,total_pending_utxo_value,total_utxo_value+total_sent_value+total_fees+total_pending_utxo_value,total_funding_value,received_utxos,received_utxos_value,total_changeless,total_with_change,utxos_not_in_buckets,utxos_in_buckets,small_change_outputs_not_in_buckets,small_utxos_not_in_buckets,changeless_misses,failure_count,failures
utxotargetsv3-2304-2404_refill-20000.json,20000,0.105685500793922116505572447,0.1407715345989861055885383628,0.6923631990378833,2.44530913,3.35973046,2.70374285,0.40868594,14301,"[{'target_amount': 1077165, 'count': 0, 'target_count': 120, 'tx_fee': 77165}, {'target_amount': 1056005, 'count': 0, 'target_count': 120, 'tx_fee': 56005}, {'target_amount': 1040710, 'count': 0, 'target_count': 100, 'tx_fee': 40710}, {'target_amount': 1029440, 'count': 0, 'target_count': 80, 'tx_fee': 29440}, {'target_amount': 1021390, 'count': 0, 'target_count': 60, 'tx_fee': 21390}, {'target_amount': 1015525, 'count': 0, 'target_count': 40, 'tx_fee': 15525}, {'target_amount': 1011293, 'count': 0, 'target_count': 40, 'tx_fee': 11293}, {'target_amount': 1008211, 'count': 0, 'target_count': 20, 'tx_fee': 8211}, {'target_amount': 1005957, 'count': 0, 'target_count': 20, 'tx_fee': 5957}, {'target_amount': 1004336, 'count': 0, 'target_count': 20, 'tx_fee': 4336}, {'target_amount': 1003151, 'count': 0, 'target_count': 20, 'tx_fee': 3151}, {'target_amount': 1002289, 'count': 0, 'target_count': 20, 'tx_fee': 2289}, {'target_amount': 1001656, 'count': 0, 'target_count': 20, 'tx_fee': 1656}, {'target_amount': 1001196, 'count': 0, 'target_count': 20, 'tx_fee': 1196}, {'target_amount': 277165, 'count': 0, 'target_count': 600, 'tx_fee': 77165}, {'target_amount': 256005, 'count': 0, 'target_count': 600, 'tx_fee': 56005}, {'target_amount': 240710, 'count': 0, 'target_count': 500, 'tx_fee': 40710}, {'target_amount': 229440, 'count': 0, 'target_count': 400, 'tx_fee': 29440}, {'target_amount': 221390, 'count': 0, 'target_count': 300, 'tx_fee': 21390}, {'target_amount': 215525, 'count': 0, 'target_count': 200, 'tx_fee': 15525}, {'target_amount': 211293, 'count': 0, 'target_count': 200, 'tx_fee': 11293}, {'target_amount': 208211, 'count': 0, 'target_count': 100, 'tx_fee': 8211}, {'target_amount': 205957, 'count': 0, 'target_count': 100, 'tx_fee': 5957}, {'target_amount': 204336, 'count': 0, 'target_count': 100, 'tx_fee': 4336}, {'target_amount': 203151, 'count': 0, 'target_count': 100, 'tx_fee': 3151}, {'target_amount': 202289, 'count': 0, 'target_count': 100, 'tx_fee': 2289}, {'target_amount': 201656, 'count': 0, 'target_count': 100, 'tx_fee': 1656}, {'target_amount': 201196, 'count': 0, 'target_count': 100, 'tx_fee': 1196}, {'target_amount': 127165, 'count': 0, 'target_count': 1320, 'tx_fee': 77165}, {'target_amount': 106005, 'count': 587, 'target_count': 1320, 'tx_fee': 56005}, {'target_amount': 90710, 'count': 650, 'target_count': 1100, 'tx_fee': 40710}, {'target_amount': 87165, 'count': 2029, 'target_count': 3960, 'tx_fee': 77165}, {'target_amount': 79440, 'count': 487, 'target_count': 880, 'tx_fee': 29440}, {'target_amount': 71390, 'count': 391, 'target_count': 660, 'tx_fee': 21390}, {'target_amount': 66005, 'count': 2341, 'target_count': 3960, 'tx_fee': 56005}, {'target_amount': 65525, 'count': 234, 'target_count': 440, 'tx_fee': 15525}, {'target_amount': 61293, 'count': 230, 'target_count': 440, 'tx_fee': 11293}, {'target_amount': 58211, 'count': 128, 'target_count': 220, 'tx_fee': 8211}, {'target_amount': 55957, 'count': 74, 'target_count': 220, 'tx_fee': 5957}, {'target_amount': 54336, 'count': 26, 'target_count': 220, 'tx_fee': 4336}, {'target_amount': 53151, 'count': 119, 'target_count': 220, 'tx_fee': 3151}, {'target_amount': 52289, 'count': 131, 'target_count': 220, 'tx_fee': 2289}, {'target_amount': 51656, 'count': 131, 'target_count': 220, 'tx_fee': 1656}, {'target_amount': 51196, 'count': 122, 'target_count': 220, 'tx_fee': 1196}, {'target_amount': 50710, 'count': 1128, 'target_count': 3300, 'tx_fee': 40710}, {'target_amount': 39440, 'count': 330, 'target_count': 2640, 'tx_fee': 29440}, {'target_amount': 31390, 'count': 0, 'target_count': 1980, 'tx_fee': 21390}, {'target_amount': 25525, 'count': 0, 'target_count': 1320, 'tx_fee': 15525}, {'target_amount': 21293, 'count': 143, 'target_count': 1320, 'tx_fee': 11293}, {'target_amount': 18211, 'count': 70, 'target_count': 660, 'tx_fee': 8211}, {'target_amount': 15957, 'count': 60, 'target_count': 660, 'tx_fee': 5957}, {'target_amount': 14336, 'count': 43, 'target_count': 660, 'tx_fee': 4336}, {'target_amount': 13151, 'count': 79, 'target_count': 660, 'tx_fee': 3151}, {'target_amount': 12289, 'count': 391, 'target_count': 660, 'tx_fee': 2289}, {'target_amount': 11656, 'count': 391, 'target_count': 660, 'tx_fee': 1656}, {'target_amount': 11196, 'count': 391, 'target_count': 660, 'tx_fee': 1196}]",2.90318594,7.29570487,0,12.90263366,12.90263366,2724,0.15263366000000048,17271,7674,10706,3595,7220,10706,"[{'target_amount': 11196, 'count': 0, 'target_count': 660, 'tx_fee': 1196, 'changeless_misses': 0}, {'target_amount': 11656, 'count': 0, 'target_count': 660, 'tx_fee': 1656, 'changeless_misses': 0}, {'target_amount': 12289, 'count': 0, 'target_count': 660, 'tx_fee': 2289, 'changeless_misses': 0}, {'target_amount': 13151, 'count': 0, 'target_count': 660, 'tx_fee': 3151, 'changeless_misses': 814}, {'target_amount': 14336, 'count': 0, 'target_count': 660, 'tx_fee': 4336, 'changeless_misses': 1527}, {'target_amount': 15957, 'count': 0, 'target_count': 660, 'tx_fee': 5957, 'changeless_misses': 628}, {'target_amount': 18211, 'count': 0, 'target_count': 660, 'tx_fee': 8211, 'changeless_misses': 782}, {'target_amount': 21293, 'count': 0, 'target_count': 1320, 'tx_fee': 11293, 'changeless_misses': 483}, {'target_amount': 25525, 'count': 0, 'target_count': 1320, 'tx_fee': 15525, 'changeless_misses': 233}, {'target_amount': 31390, 'count': 0, 'target_count': 1980, 'tx_fee': 21390, 'changeless_misses': 1}, {'target_amount': 39440, 'count': 0, 'target_count': 2640, 'tx_fee': 29440, 'changeless_misses': 0}, {'target_amount': 50710, 'count': 0, 'target_count': 3300, 'tx_fee': 40710, 'changeless_misses': 0}, {'target_amount': 51196, 'count': 0, 'target_count': 220, 'tx_fee': 1196, 'changeless_misses': 0}, {'target_amount': 51656, 'count': 0, 'target_count': 220, 'tx_fee': 1656, 'changeless_misses': 0}, {'target_amount': 52289, 'count': 0, 'target_count': 220, 'tx_fee': 2289, 'changeless_misses': 0}, {'target_amount': 53151, 'count': 0, 'target_count': 220, 'tx_fee': 3151, 'changeless_misses': 0}, {'target_amount': 54336, 'count': 0, 'target_count': 220, 'tx_fee': 4336, 'changeless_misses': 0}, {'target_amount': 55957, 'count': 0, 'target_count': 220, 'tx_fee': 5957, 'changeless_misses': 0}, {'target_amount': 58211, 'count': 0, 'target_count': 220, 'tx_fee': 8211, 'changeless_misses': 0}, {'target_amount': 61293, 'count': 0, 'target_count': 440, 'tx_fee': 11293, 'changeless_misses': 0}, {'target_amount': 65525, 'count': 0, 'target_count': 440, 'tx_fee': 15525, 'changeless_misses': 0}, {'target_amount': 66005, 'count': 0, 'target_count': 3960, 'tx_fee': 56005, 'changeless_misses': 0}, {'target_amount': 71390, 'count': 0, 'target_count': 660, 'tx_fee': 21390, 'changeless_misses': 0}, {'target_amount': 79440, 'count': 0, 'target_count': 880, 'tx_fee': 29440, 'changeless_misses': 0}, {'target_amount': 87165, 'count': 0, 'target_count': 3960, 'tx_fee': 77165, 'changeless_misses': 0}, {'target_amount': 90710, 'count': 0, 'target_count': 1100, 'tx_fee': 40710, 'changeless_misses': 0}, {'target_amount': 106005, 'count': 0, 'target_count': 1320, 'tx_fee': 56005, 'changeless_misses': 0}, {'target_amount': 127165, 'count': 0, 'target_count': 1320, 'tx_fee': 77165, 'changeless_misses': 0}, {'target_amount': 201196, 'count': 0, 'target_count': 100, 'tx_fee': 1196, 'changeless_misses': 0}, {'target_amount': 201656, 'count': 0, 'target_count': 100, 'tx_fee': 1656, 'changeless_misses': 0}, {'target_amount': 202289, 'count': 0, 'target_count': 100, 'tx_fee': 2289, 'changeless_misses': 0}, {'target_amount': 203151, 'count': 0, 'target_count': 100, 'tx_fee': 3151, 'changeless_misses': 0}, {'target_amount': 204336, 'count': 0, 'target_count': 100, 'tx_fee': 4336, 'changeless_misses': 0}, {'target_amount': 205957, 'count': 0, 'target_count': 100, 'tx_fee': 5957, 'changeless_misses': 0}, {'target_amount': 208211, 'count': 0, 'target_count': 100, 'tx_fee': 8211, 'changeless_misses': 0}, {'target_amount': 211293, 'count': 0, 'target_count': 200, 'tx_fee': 11293, 'changeless_misses': 0}, {'target_amount': 215525, 'count': 0, 'target_count': 200, 'tx_fee': 15525, 'changeless_misses': 0}, {'target_amount': 221390, 'count': 0, 'target_count': 300, 'tx_fee': 21390, 'changeless_misses': 0}, {'target_amount': 229440, 'count': 0, 'target_count': 400, 'tx_fee': 29440, 'changeless_misses': 0}, {'target_amount': 240710, 'count': 0, 'target_count': 500, 'tx_fee': 40710, 'changeless_misses': 0}, {'target_amount': 256005, 'count': 0, 'target_count': 600, 'tx_fee': 56005, 'changeless_misses': 0}, {'target_amount': 277165, 'count': 0, 'target_count': 600, 'tx_fee': 77165, 'changeless_misses': 0}, {'target_amount': 1001196, 'count': 0, 'target_count': 20, 'tx_fee': 1196, 'changeless_misses': 0}, {'target_amount': 1001656, 'count': 0, 'target_count': 20, 'tx_fee': 1656, 'changeless_misses': 0}, {'target_amount': 1002289, 'count': 0, 'target_count': 20, 'tx_fee': 2289, 'changeless_misses': 0}, {'target_amount': 1003151, 'count': 0, 'target_count': 20, 'tx_fee': 3151, 'changeless_misses': 0}, {'target_amount': 1004336, 'count': 0, 'target_count': 20, 'tx_fee': 4336, 'changeless_misses': 0}, {'target_amount': 1005957, 'count': 0, 'target_count': 20, 'tx_fee': 5957, 'changeless_misses': 0}, {'target_amount': 1008211, 'count': 0, 'target_count': 20, 'tx_fee': 8211, 'changeless_misses': 0}, {'target_amount': 1011293, 'count': 0, 'target_count': 40, 'tx_fee': 11293, 'changeless_misses': 0}, {'target_amount': 1015525, 'count': 0, 'target_count': 40, 'tx_fee': 15525, 'changeless_misses': 0}, {'target_amount': 1021390, 'count': 0, 'target_count': 60, 'tx_fee': 21390, 'changeless_misses': 0}, {'target_amount': 1029440, 'count': 0, 'target_count': 80, 'tx_fee': 29440, 'changeless_misses': 0}, {'target_amount': 1040710, 'count': 0, 'target_count': 100, 'tx_fee': 40710, 'changeless_misses': 0}, {'target_amount': 1056005, 'count': 0, 'target_count': 120, 'tx_fee': 56005, 'changeless_misses': 0}, {'target_amount': 1077165, 'count': 0, 'target_count': 120, 'tx_fee': 77165, 'changeless_misses': 0}]",0,[]
