id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos,waste,max_excess,excess
102,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955972,214,260,3076,,0
103,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955972,215,261,3076,,0
104,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955972,215,261,3076,,0
105,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955972,215,261,3076,,0
106,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955972,215,261,3076,,0
107,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955786,215,261,3076,,0
108,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955693,215,261,3076,,0
109,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955693,216,262,3076,,0
110,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955693,216,262,3076,,0
111,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955615,217,263,3076,,0
112,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955506,217,263,3076,,0
113,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04955491,217,263,3086,,0
114,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955475,217,263,3096,,0
115,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955475,217,263,3096,,0
116,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955522,217,263,3096,,0
117,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955630,218,264,3096,,0
118,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955506,218,264,3096,,0
119,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955460,218,264,3096,,0
120,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955615,218,264,3096,,0
121,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955646,218,264,3096,,0
122,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955832,218,264,3096,,0
123,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955832,218,264,3096,,0
