"Time","1-2 blocks","3 blocks","6 blocks"
2023-08-03 20:40:00,22.0,21.1,19.0
2023-08-03 21:00:00,22.0,21.1,19.0
2023-08-03 21:20:00,22.0,21.1,19.0
2023-08-03 21:40:00,22.0,21.1,17.5
2023-08-03 22:00:00,22.0,21.1,16.6
2023-08-03 22:20:00,21.4,20.4,16.6
2023-08-03 22:40:00,21.1,20.1,16.6
2023-08-03 23:00:00,21.1,20.1,16.6
2023-08-03 23:20:00,21.1,20.1,16.6
2023-08-03 23:40:00,21.1,20.1,16.6
2023-08-04 00:00:00,21.1,20.1,16.6
2023-08-04 00:20:00,21.1,20.1,16.6
2023-08-04 00:40:00,21.1,20.1,16.5
2023-08-04 01:00:00,20.1,20.1,15.0
2023-08-04 01:20:00,20.1,20.1,15.0
2023-08-04 01:40:00,20.1,20.1,15.0
2023-08-04 02:00:00,20.1,20.1,12.0
2023-08-04 02:20:00,20.1,19.5,12.0
2023-08-04 02:40:00,20.1,19.1,12.0
2023-08-04 03:00:00,20.1,19.1,12.0
2023-08-04 03:20:00,20.1,19.1,12.0
2023-08-04 03:40:00,20.1,19.1,12.0
2023-08-04 04:00:00,20.1,19.0,12.0
2023-08-04 04:20:00,20.1,19.0,12.0
2023-08-04 04:40:00,20.1,19.0,12.0
2023-08-04 05:00:00,20.1,19.0,12.0
2023-08-04 05:20:00,20.1,19.0,12.0
2023-08-04 05:40:00,20.1,19.0,12.0
2023-08-04 06:00:00,20.1,19.0,11.7
2023-08-04 06:20:00,20.1,19.0,11.0
2023-08-04 06:40:00,20.1,19.0,11.0
2023-08-04 07:00:00,20.1,19.0,11.0
2023-08-04 07:20:00,20.1,19.0,11.0
2023-08-04 07:40:00,20.1,19.0,11.0
2023-08-04 08:00:00,20.1,19.0,11.0
2023-08-04 08:20:00,20.1,19.0,11.0
2023-08-04 08:40:00,20.1,19.0,11.0
2023-08-04 09:00:00,20.1,19.0,11.0
2023-08-04 09:20:00,20.1,16.8,11.0
2023-08-04 09:40:00,20.1,16.6,11.0
2023-08-04 10:00:00,20.1,16.6,11.0
2023-08-04 10:20:00,20.1,16.6,11.0
2023-08-04 10:40:00,20.1,16.6,11.0
2023-08-04 11:00:00,20.1,15.1,11.0
2023-08-04 11:20:00,20.1,15.0,11.0
2023-08-04 11:40:00,20.1,15.0,11.0
2023-08-04 12:00:00,20.1,15.0,11.0
2023-08-04 12:20:00,20.1,15.0,10.8
2023-08-04 12:40:00,20.1,15.0,10.7
2023-08-04 13:00:00,20.1,15.0,10.7
2023-08-04 13:20:00,20.1,15.0,10.7
2023-08-04 13:40:00,20.1,15.0,10.7
2023-08-04 14:00:00,20.1,15.8,10.7
2023-08-04 14:20:00,20.1,16.4,10.7
2023-08-04 14:40:00,19.1,16.7,11.0
2023-08-04 15:00:00,19.0,16.7,11.1
2023-08-04 15:20:00,19.6,16.7,11.1
2023-08-04 15:40:00,21.0,17.1,11.6
2023-08-04 16:00:00,21.0,17.2,11.9
2023-08-04 16:20:00,21.0,17.2,11.9
2023-08-04 16:40:00,21.0,18.1,11.9
2023-08-04 17:00:00,21.0,19.0,11.9
2023-08-04 17:20:00,21.0,21.0,11.9
2023-08-04 17:40:00,21.0,21.0,13.8
2023-08-04 18:00:00,21.0,21.0,14.2
2023-08-04 18:20:00,21.0,21.0,14.2
2023-08-04 18:40:00,21.0,21.0,15.0
2023-08-04 19:00:00,21.0,21.0,15.0
2023-08-04 19:20:00,21.5,21.5,15.0
2023-08-04 19:40:00,22.7,22.0,15.5
2023-08-04 20:00:00,23.1,22.0,15.9
2023-08-04 20:20:00,23.1,22.4,16.1
2023-08-04 20:40:00,23.1,23.1,19.1
2023-08-04 21:00:00,23.1,23.1,20.1
2023-08-04 21:20:00,23.2,23.2,20.1
2023-08-04 21:40:00,23.2,23.2,20.1
2023-08-04 22:00:00,23.2,23.2,20.1
2023-08-04 22:20:00,23.2,23.2,20.1
2023-08-04 22:40:00,23.2,23.2,20.1
2023-08-04 23:00:00,23.2,23.2,20.1
2023-08-04 23:20:00,23.2,23.2,20.1
2023-08-04 23:40:00,23.2,23.2,20.1
2023-08-05 00:00:00,23.2,23.2,20.1
2023-08-05 00:20:00,23.2,23.2,20.1
2023-08-05 00:40:00,23.2,23.2,20.1
2023-08-05 01:00:00,23.2,23.2,20.1
2023-08-05 01:20:00,23.3,23.3,20.1
2023-08-05 01:40:00,23.3,23.3,20.1
2023-08-05 02:00:00,23.3,23.3,20.1
2023-08-05 02:20:00,23.3,23.3,20.1
2023-08-05 02:40:00,23.3,23.1,19.2
2023-08-05 03:00:00,23.3,22.0,19.1
2023-08-05 03:20:00,23.3,22.0,19.1
2023-08-05 03:40:00,23.3,22.0,19.1
2023-08-05 04:00:00,23.3,22.0,19.1
2023-08-05 04:20:00,23.3,21.0,19.1
2023-08-05 04:40:00,23.3,21.0,19.1
2023-08-05 05:00:00,23.3,21.0,19.1
2023-08-05 05:20:00,23.3,21.0,19.1
2023-08-05 05:40:00,23.3,21.0,19.1
2023-08-05 06:00:00,23.3,20.8,18.8
2023-08-05 06:20:00,23.3,20.1,17.4
2023-08-05 06:40:00,23.3,20.1,16.6
2023-08-05 07:00:00,23.3,19.3,16.6
2023-08-05 07:20:00,23.3,19.1,16.6
2023-08-05 07:40:00,23.3,19.1,16.6
2023-08-05 08:00:00,23.3,19.1,16.6
2023-08-05 08:20:00,23.3,19.1,16.6
2023-08-05 08:40:00,23.3,19.1,16.6
2023-08-05 09:00:00,23.3,19.1,16.6
2023-08-05 09:20:00,23.3,19.1,16.6
2023-08-05 09:40:00,23.3,19.1,16.6
2023-08-05 10:00:00,21.3,19.1,16.6
2023-08-05 10:20:00,21.1,19.1,16.6
2023-08-05 10:40:00,21.1,19.1,16.0
2023-08-05 11:00:00,21.1,19.1,15.9
2023-08-05 11:20:00,21.0,19.1,15.9
2023-08-05 11:40:00,21.0,19.1,15.9
2023-08-05 12:00:00,21.0,19.1,15.9
2023-08-05 12:20:00,20.5,19.1,15.9
2023-08-05 12:40:00,20.1,19.1,15.9
2023-08-05 13:00:00,20.1,19.1,15.9
2023-08-05 13:20:00,20.1,19.1,15.9
2023-08-05 13:40:00,20.1,19.1,15.9
2023-08-05 14:00:00,20.1,19.1,15.1
2023-08-05 14:20:00,20.1,19.1,15.0
2023-08-05 14:40:00,20.1,19.1,15.0
2023-08-05 15:00:00,20.1,19.1,15.0
2023-08-05 15:20:00,20.1,19.1,15.0
2023-08-05 15:40:00,20.1,19.1,15.0
2023-08-05 16:00:00,20.1,19.1,15.0
2023-08-05 16:20:00,20.1,19.1,15.0
2023-08-05 16:40:00,20.1,19.1,15.0
2023-08-05 17:00:00,20.1,19.1,15.0
2023-08-05 17:20:00,20.1,19.1,15.0
2023-08-05 17:40:00,20.1,19.1,15.0
2023-08-05 18:00:00,20.1,19.1,15.0
2023-08-05 18:20:00,20.1,19.1,15.0
2023-08-05 18:40:00,20.1,19.1,15.0
2023-08-05 19:00:00,20.1,19.1,15.0
2023-08-05 19:20:00,20.1,19.1,15.0
2023-08-05 19:40:00,20.1,19.1,15.0
2023-08-05 20:00:00,20.1,18.1,15.0
2023-08-05 20:20:00,20.1,17.2,15.0
2023-08-05 20:40:00,20.1,17.2,15.0
2023-08-05 21:00:00,20.1,17.2,15.0
2023-08-05 21:20:00,20.1,17.2,15.0
2023-08-05 21:40:00,20.1,17.2,15.0
2023-08-05 22:00:00,20.1,17.2,15.0
2023-08-05 22:20:00,20.1,17.2,14.6
2023-08-05 22:40:00,20.1,17.2,14.1
2023-08-05 23:00:00,20.0,17.2,14.1
2023-08-05 23:20:00,19.1,17.2,14.1
2023-08-05 23:40:00,19.1,17.2,14.1
2023-08-06 00:00:00,19.1,17.2,14.1
2023-08-06 00:20:00,19.1,17.2,14.1
2023-08-06 00:40:00,19.1,17.2,14.1
2023-08-06 01:00:00,19.1,17.2,14.1
2023-08-06 01:20:00,19.1,17.2,14.1
2023-08-06 01:40:00,19.1,17.2,14.1
2023-08-06 02:00:00,19.1,17.2,14.1
2023-08-06 02:20:00,19.1,17.2,14.1
2023-08-06 02:40:00,19.1,17.2,14.1
2023-08-06 03:00:00,19.1,17.2,13.7
2023-08-06 03:20:00,19.1,17.2,13.0
2023-08-06 03:40:00,19.1,17.2,13.0
2023-08-06 04:00:00,19.1,17.2,13.0
2023-08-06 04:20:00,19.1,17.2,13.0
2023-08-06 04:40:00,19.1,17.2,13.0
2023-08-06 05:00:00,19.1,17.2,13.0
2023-08-06 05:20:00,19.1,17.2,13.0
2023-08-06 05:40:00,19.1,17.2,13.0
2023-08-06 06:00:00,19.1,17.2,13.0
2023-08-06 06:20:00,19.1,17.2,13.0
2023-08-06 06:40:00,19.1,17.2,13.0
2023-08-06 07:00:00,19.1,17.2,13.0
2023-08-06 07:20:00,19.1,17.2,13.0
2023-08-06 07:40:00,19.1,17.2,12.3
2023-08-06 08:00:00,19.1,16.7,12.3
2023-08-06 08:20:00,19.1,16.6,12.3
2023-08-06 08:40:00,19.1,16.5,12.3
2023-08-06 09:00:00,19.1,15.9,12.3
2023-08-06 09:20:00,19.1,15.9,12.3
2023-08-06 09:40:00,19.1,15.9,12.3
2023-08-06 10:00:00,19.1,15.9,12.3
2023-08-06 10:20:00,19.1,15.9,12.3
2023-08-06 10:40:00,19.1,15.9,12.3
2023-08-06 11:00:00,19.1,15.9,12.3
2023-08-06 11:20:00,19.1,15.9,12.3
2023-08-06 11:40:00,19.1,15.9,12.3
2023-08-06 12:00:00,19.1,15.9,12.3
2023-08-06 12:20:00,19.1,15.9,12.3
2023-08-06 12:40:00,19.1,15.9,12.3
2023-08-06 13:00:00,19.1,15.9,12.3
2023-08-06 13:20:00,19.1,15.9,11.2
2023-08-06 13:40:00,19.1,15.9,6.98
2023-08-06 14:00:00,19.1,15.9,6.98
2023-08-06 14:20:00,19.1,15.9,6.98
2023-08-06 14:40:00,19.1,15.9,6.98
2023-08-06 15:00:00,19.1,15.9,6.98
2023-08-06 15:20:00,19.1,15.9,6.98
2023-08-06 15:40:00,19.1,15.9,6.98
2023-08-06 16:00:00,19.1,15.9,6.98
2023-08-06 16:20:00,19.1,15.9,6.98
2023-08-06 16:40:00,19.1,15.9,6.98
2023-08-06 17:00:00,19.1,15.9,6.98
2023-08-06 17:20:00,19.1,15.9,6.98
2023-08-06 17:40:00,19.1,15.9,6.98
2023-08-06 18:00:00,19.1,15.9,6.98
2023-08-06 18:20:00,19.1,14.1,6.98
2023-08-06 18:40:00,19.1,13.8,6.98
2023-08-06 19:00:00,19.1,13.6,6.98
2023-08-06 19:20:00,19.1,13.0,6.98
2023-08-06 19:40:00,19.1,12.6,6.98
2023-08-06 20:00:00,19.1,12.3,6.98
2023-08-06 20:20:00,17.6,12.3,6.98
2023-08-06 20:40:00,16.2,12.3,6.98
2023-08-06 21:00:00,15.9,12.3,6.98
2023-08-06 21:20:00,15.9,12.3,6.98
2023-08-06 21:40:00,15.9,12.3,6.98
2023-08-06 22:00:00,15.9,12.3,6.98
2023-08-06 22:20:00,15.9,12.3,6.98
2023-08-06 22:40:00,15.9,12.3,6.98
2023-08-06 23:00:00,15.9,12.3,6.98
2023-08-06 23:20:00,15.9,12.3,6.98
2023-08-06 23:40:00,15.9,12.3,6.98
2023-08-07 00:00:00,15.9,12.3,6.98
2023-08-07 00:20:00,15.9,12.3,6.98
2023-08-07 00:40:00,15.9,12.3,6.98
2023-08-07 01:00:00,15.9,12.3,6.98
2023-08-07 01:20:00,15.9,12.3,6.98
2023-08-07 01:40:00,15.9,12.3,6.98
2023-08-07 02:00:00,15.9,12.3,6.98
2023-08-07 02:20:00,15.9,12.3,6.98
2023-08-07 02:40:00,15.9,12.3,6.98
2023-08-07 03:00:00,15.9,12.3,6.98
2023-08-07 03:20:00,15.9,12.3,6.98
2023-08-07 03:40:00,15.9,12.3,6.98
2023-08-07 04:00:00,15.9,12.3,6.98
2023-08-07 04:20:00,13.3,12.3,6.98
2023-08-07 04:40:00,13.0,12.3,6.98
2023-08-07 05:00:00,12.3,12.3,6.98
2023-08-07 05:20:00,12.3,12.3,6.98
2023-08-07 05:40:00,12.3,12.3,6.98
2023-08-07 06:00:00,12.3,12.3,6.98
2023-08-07 06:20:00,12.3,12.3,6.98
2023-08-07 06:40:00,12.3,12.3,6.98
2023-08-07 07:00:00,12.3,9.07,6.98
2023-08-07 07:20:00,12.3,7.28,6.98
2023-08-07 07:40:00,12.3,6.98,6.98
2023-08-07 08:00:00,12.3,6.98,6.98
2023-08-07 08:20:00,12.3,6.98,6.98
2023-08-07 08:40:00,12.3,6.98,6.98
2023-08-07 09:00:00,12.3,6.98,6.98
2023-08-07 09:20:00,12.3,6.98,6.98
2023-08-07 09:40:00,12.3,6.98,6.98
2023-08-07 10:00:00,12.3,6.98,6.98
2023-08-07 10:20:00,12.3,6.98,6.98
2023-08-07 10:40:00,12.3,7.51,6.98
2023-08-07 11:00:00,12.3,7.88,6.98
2023-08-07 11:20:00,12.3,8.97,6.98
2023-08-07 11:40:00,12.3,9.60,6.98
2023-08-07 12:00:00,12.3,9.21,8.07
2023-08-07 12:20:00,12.3,9.11,8.34
2023-08-07 12:40:00,12.3,9.31,8.34
2023-08-07 13:00:00,12.3,9.61,8.34
2023-08-07 13:20:00,12.3,10.1,7.99
2023-08-07 13:40:00,12.3,10.9,7.16
2023-08-07 14:00:00,12.3,12.2,7.16
2023-08-07 14:20:00,12.3,12.3,7.16
2023-08-07 14:40:00,12.4,12.4,7.16
2023-08-07 15:00:00,13.0,13.0,7.16
2023-08-07 15:20:00,13.5,13.5,7.28
2023-08-07 15:40:00,13.7,13.7,8.35
2023-08-07 16:00:00,14.2,14.2,8.45
2023-08-07 16:20:00,15.7,15.4,10.3
2023-08-07 16:40:00,19.0,16.1,13.0
2023-08-07 17:00:00,19.0,19.0,13.0
2023-08-07 17:20:00,19.0,19.0,13.4
2023-08-07 17:40:00,20.7,20.7,13.7
2023-08-07 18:00:00,22.0,21.7,18.1
2023-08-07 18:20:00,22.0,22.0,21.1
2023-08-07 18:40:00,21.9,21.6,21.1
2023-08-07 19:00:00,21.1,21.1,21.1
2023-08-07 19:20:00,21.8,21.8,21.1
2023-08-07 19:40:00,22.0,22.0,21.1
2023-08-07 20:00:00,22.0,22.0,21.1
2023-08-07 20:20:00,22.0,22.0,21.1
2023-08-07 20:40:00,22.0,22.0,21.1
2023-08-07 21:00:00,22.1,22.1,21.1
2023-08-07 21:20:00,22.1,22.1,21.1
2023-08-07 21:40:00,22.1,22.1,21.1
2023-08-07 22:00:00,22.1,22.1,21.1
2023-08-07 22:20:00,22.1,22.1,21.1
2023-08-07 22:40:00,22.1,22.1,21.1
2023-08-07 23:00:00,21.8,21.8,21.1
2023-08-07 23:20:00,21.1,21.1,21.1
2023-08-07 23:40:00,21.1,21.1,21.1
2023-08-08 00:00:00,21.1,21.1,21.1
2023-08-08 00:20:00,21.1,21.1,21.1
2023-08-08 00:40:00,21.1,21.1,21.1
2023-08-08 01:00:00,21.1,21.1,21.1
2023-08-08 01:20:00,21.1,21.1,21.1
2023-08-08 01:40:00,21.2,21.2,21.2
2023-08-08 02:00:00,21.2,21.2,21.2
2023-08-08 02:20:00,21.2,21.2,21.2
2023-08-08 02:40:00,21.2,21.2,21.2
2023-08-08 03:00:00,21.2,21.2,21.2
2023-08-08 03:20:00,21.2,21.2,21.2
2023-08-08 03:40:00,21.2,21.2,21.2
2023-08-08 04:00:00,21.2,21.2,21.2
2023-08-08 04:20:00,21.2,21.2,21.2
2023-08-08 04:40:00,21.2,21.2,21.2
2023-08-08 05:00:00,21.2,21.2,21.2
2023-08-08 05:20:00,21.2,21.2,21.2
2023-08-08 05:40:00,21.2,21.2,21.2
2023-08-08 06:00:00,21.2,21.2,21.2
2023-08-08 06:20:00,21.2,21.2,21.2
2023-08-08 06:40:00,21.2,21.2,21.2
2023-08-08 07:00:00,21.2,21.2,21.2
2023-08-08 07:20:00,21.2,21.2,21.2
2023-08-08 07:40:00,21.2,21.2,21.2
2023-08-08 08:00:00,21.2,21.2,17.2
2023-08-08 08:20:00,21.2,21.2,17.2
2023-08-08 08:40:00,21.2,21.2,17.2
2023-08-08 09:00:00,21.2,21.2,16.6
2023-08-08 09:20:00,21.2,21.1,16.6
2023-08-08 09:40:00,21.1,21.1,16.6
2023-08-08 10:00:00,21.1,21.1,16.6
2023-08-08 10:20:00,21.1,21.1,16.6
2023-08-08 10:40:00,21.1,21.1,16.6
2023-08-08 11:00:00,21.1,21.1,16.6
2023-08-08 11:20:00,21.1,21.1,16.6
2023-08-08 11:40:00,21.2,21.2,16.6
2023-08-08 12:00:00,21.2,21.2,16.6
2023-08-08 12:20:00,24.8,21.2,16.6
2023-08-08 12:40:00,25.7,23.1,16.6
2023-08-08 13:00:00,25.7,23.1,16.6
2023-08-08 13:20:00,26.6,25.8,17.3
2023-08-08 13:40:00,27.0,27.0,23.4
2023-08-08 14:00:00,27.0,27.0,24.5
2023-08-08 14:20:00,27.0,27.0,24.5
2023-08-08 14:40:00,29.6,29.6,24.5
2023-08-08 15:00:00,31.3,31.3,25.6
2023-08-08 15:20:00,31.3,31.3,25.7
2023-08-08 15:40:00,31.3,31.3,25.7
2023-08-08 16:00:00,31.3,31.3,25.7
2023-08-08 16:20:00,31.3,31.3,25.7
2023-08-08 16:40:00,31.3,31.3,25.7
2023-08-08 17:00:00,32.0,32.0,25.7
2023-08-08 17:20:00,31.6,31.6,25.8
2023-08-08 17:40:00,31.3,31.3,25.8
