"Time","1-2 blocks","3 blocks","6 blocks"
2023-04-01 19:40:00,25.8,25.8,24.4
2023-04-01 20:00:00,25.8,25.8,24.4
2023-04-01 20:20:00,25.8,25.8,24.4
2023-04-01 20:40:00,25.8,25.8,24.4
2023-04-01 21:00:00,25.8,25.8,24.4
2023-04-01 21:20:00,25.8,25.8,24.4
2023-04-01 21:40:00,25.8,25.8,24.4
2023-04-01 22:00:00,26.3,25.8,24.4
2023-04-01 22:20:00,26.9,25.8,24.4
2023-04-01 22:40:00,26.9,25.3,24.4
2023-04-01 23:00:00,26.9,24.5,24.4
2023-04-01 23:20:00,26.9,25.7,24.4
2023-04-01 23:40:00,26.6,25.5,24.4
2023-04-02 00:00:00,25.9,24.5,24.4
2023-04-02 00:20:00,26.7,26.5,24.4
2023-04-02 00:40:00,26.9,26.9,24.4
2023-04-02 01:00:00,27.0,27.0,24.4
2023-04-02 01:20:00,26.0,24.7,24.4
2023-04-02 01:40:00,25.7,24.5,24.4
2023-04-02 02:00:00,24.5,24.5,24.5
2023-04-02 02:20:00,24.5,24.5,24.5
2023-04-02 02:40:00,24.5,24.5,24.5
2023-04-02 03:00:00,24.9,24.9,24.5
2023-04-02 03:20:00,25.4,25.3,24.5
2023-04-02 03:40:00,24.6,24.5,24.5
2023-04-02 04:00:00,24.7,24.5,24.5
2023-04-02 04:20:00,24.7,24.5,24.5
2023-04-02 04:40:00,24.7,24.5,24.5
2023-04-02 05:00:00,24.7,24.5,24.5
2023-04-02 05:20:00,24.7,24.5,24.5
2023-04-02 05:40:00,24.7,24.5,24.5
2023-04-02 06:00:00,24.7,24.5,24.5
2023-04-02 06:20:00,24.6,24.5,24.5
2023-04-02 06:40:00,24.5,24.5,24.5
2023-04-02 07:00:00,24.6,24.6,24.6
2023-04-02 07:20:00,24.6,24.6,24.6
2023-04-02 07:40:00,24.6,24.6,24.6
2023-04-02 08:00:00,24.6,24.6,24.6
2023-04-02 08:20:00,24.6,24.6,24.6
2023-04-02 08:40:00,24.6,24.6,24.6
2023-04-02 09:00:00,24.6,24.6,24.6
2023-04-02 09:20:00,24.6,24.6,24.6
2023-04-02 09:40:00,24.6,24.6,24.6
2023-04-02 10:00:00,24.6,24.6,24.6
2023-04-02 10:20:00,24.6,24.6,24.6
2023-04-02 10:40:00,24.6,24.6,24.6
2023-04-02 11:00:00,24.6,24.6,24.6
2023-04-02 11:20:00,24.6,24.6,24.6
2023-04-02 11:40:00,24.6,24.6,24.6
2023-04-02 12:00:00,24.6,24.6,24.6
2023-04-02 12:20:00,24.6,24.6,24.6
2023-04-02 12:40:00,24.6,24.6,24.6
2023-04-02 13:00:00,24.7,24.7,24.7
2023-04-02 13:20:00,24.7,24.7,24.7
2023-04-02 13:40:00,24.7,24.7,24.7
2023-04-02 14:00:00,24.7,24.7,24.7
2023-04-02 14:20:00,24.7,24.7,24.7
2023-04-02 14:40:00,24.7,24.7,24.2
2023-04-02 15:00:00,24.7,24.7,20.1
2023-04-02 15:20:00,24.7,24.7,20.1
2023-04-02 15:40:00,24.7,24.7,20.1
2023-04-02 16:00:00,24.7,24.7,16.5
2023-04-02 16:20:00,24.7,24.7,14.2
2023-04-02 16:40:00,24.7,24.7,14.2
2023-04-02 17:00:00,24.7,24.7,14.2
2023-04-02 17:20:00,24.7,24.7,14.2
2023-04-02 17:40:00,24.7,24.7,14.2
2023-04-02 18:00:00,24.7,24.7,14.2
2023-04-02 18:20:00,24.7,24.7,14.2
2023-04-02 18:40:00,24.7,24.7,14.2
2023-04-02 19:00:00,24.8,24.8,17.1
2023-04-02 19:20:00,24.9,24.9,20.1
2023-04-02 19:40:00,24.9,24.9,20.1
2023-04-02 20:00:00,24.9,24.9,20.1
2023-04-02 20:20:00,24.9,24.9,20.1
2023-04-02 20:40:00,24.9,24.9,20.1
2023-04-02 21:00:00,24.9,24.8,20.1
2023-04-02 21:20:00,24.9,24.8,20.1
2023-04-02 21:40:00,24.9,24.9,20.1
2023-04-02 22:00:00,24.9,24.9,20.1
2023-04-02 22:20:00,24.9,24.8,18.6
2023-04-02 22:40:00,24.9,24.8,15.9
2023-04-02 23:00:00,24.8,24.8,15.9
2023-04-02 23:20:00,24.8,24.8,15.9
2023-04-02 23:40:00,24.8,24.8,15.9
2023-04-03 00:00:00,24.8,24.8,15.7
2023-04-03 00:20:00,24.8,24.8,15.1
2023-04-03 00:40:00,24.8,24.8,15.1
2023-04-03 01:00:00,24.8,24.8,15.1
2023-04-03 01:20:00,24.8,24.8,14.2
2023-04-03 01:40:00,24.8,24.8,14.2
2023-04-03 02:00:00,24.8,24.8,14.2
2023-04-03 02:20:00,24.8,24.8,14.2
2023-04-03 02:40:00,24.8,24.8,14.2
2023-04-03 03:00:00,24.8,24.8,14.2
2023-04-03 03:20:00,24.8,24.8,14.2
2023-04-03 03:40:00,24.8,24.8,14.2
2023-04-03 04:00:00,24.8,24.8,14.2
2023-04-03 04:20:00,24.8,24.8,14.2
2023-04-03 04:40:00,24.8,24.8,14.2
2023-04-03 05:00:00,24.8,24.8,14.2
2023-04-03 05:20:00,24.8,24.8,14.2
2023-04-03 05:40:00,24.8,24.8,14.2
2023-04-03 06:00:00,24.8,24.8,14.2
2023-04-03 06:20:00,24.8,24.8,14.2
2023-04-03 06:40:00,24.8,24.8,14.2
2023-04-03 07:00:00,24.8,24.8,14.2
2023-04-03 07:20:00,24.8,24.8,14.2
2023-04-03 07:40:00,24.8,24.8,14.2
2023-04-03 08:00:00,24.8,21.8,14.0
2023-04-03 08:20:00,24.8,21.1,13.0
2023-04-03 08:40:00,24.8,21.1,13.0
2023-04-03 09:00:00,24.8,21.1,13.0
2023-04-03 09:20:00,24.8,21.1,13.0
2023-04-03 09:40:00,24.9,21.1,12.7
2023-04-03 10:00:00,24.9,21.1,12.3
2023-04-03 10:20:00,24.8,21.1,12.3
2023-04-03 10:40:00,24.8,21.1,11.5
2023-04-03 11:00:00,24.8,21.1,11.1
2023-04-03 11:20:00,24.8,21.1,11.1
2023-04-03 11:40:00,24.8,21.1,11.1
2023-04-03 12:00:00,21.1,21.1,11.1
2023-04-03 12:20:00,21.1,20.8,11.1
2023-04-03 12:40:00,21.1,20.1,10.7
2023-04-03 13:00:00,20.4,20.1,10.7
2023-04-03 13:20:00,20.1,20.1,10.7
2023-04-03 13:40:00,20.1,20.1,10.7
2023-04-03 14:00:00,21.4,21.4,10.7
2023-04-03 14:20:00,22.0,22.0,10.7
2023-04-03 14:40:00,22.1,22.1,10.7
2023-04-03 15:00:00,22.1,22.1,10.7
2023-04-03 15:20:00,22.1,22.1,13.7
2023-04-03 15:40:00,22.1,22.1,15.0
2023-04-03 16:00:00,22.1,22.1,15.0
2023-04-03 16:20:00,22.8,22.4,16.4
2023-04-03 16:40:00,23.1,23.1,20.1
2023-04-03 17:00:00,23.5,23.5,17.9
2023-04-03 17:20:00,24.6,24.6,20.1
2023-04-03 17:40:00,24.6,24.6,20.1
2023-04-03 18:00:00,24.6,24.6,20.1
2023-04-03 18:20:00,25.7,24.6,20.1
2023-04-03 18:40:00,25.7,25.6,20.9
2023-04-03 19:00:00,25.7,25.7,21.0
2023-04-03 19:20:00,27.0,27.0,21.0
2023-04-03 19:40:00,27.0,27.0,21.0
2023-04-03 20:00:00,27.0,27.0,21.0
2023-04-03 20:20:00,27.5,27.5,21.5
2023-04-03 20:40:00,28.2,28.2,22.5
2023-04-03 21:00:00,28.2,28.2,23.1
2023-04-03 21:20:00,28.2,28.2,23.1
2023-04-03 21:40:00,28.3,28.3,23.1
2023-04-03 22:00:00,28.3,28.3,23.1
2023-04-03 22:20:00,28.3,28.3,23.1
2023-04-03 22:40:00,28.3,28.3,23.1
2023-04-03 23:00:00,28.3,28.3,23.1
2023-04-03 23:20:00,30.2,28.3,23.1
2023-04-03 23:40:00,31.1,28.4,23.1
2023-04-04 00:00:00,31.1,29.3,23.1
2023-04-04 00:20:00,31.1,29.3,23.1
2023-04-04 00:40:00,31.1,29.3,23.1
2023-04-04 01:00:00,31.1,29.3,23.1
2023-04-04 01:20:00,31.1,29.3,23.1
2023-04-04 01:40:00,31.1,29.3,23.2
2023-04-04 02:00:00,31.1,29.4,23.2
2023-04-04 02:20:00,31.1,29.4,23.2
2023-04-04 02:40:00,31.2,29.4,23.2
2023-04-04 03:00:00,31.2,29.4,23.2
2023-04-04 03:20:00,31.2,29.4,22.8
2023-04-04 03:40:00,30.3,29.4,22.1
2023-04-04 04:00:00,29.4,29.4,22.1
2023-04-04 04:20:00,29.5,29.5,22.1
2023-04-04 04:40:00,29.5,29.5,22.1
2023-04-04 05:00:00,29.6,29.6,22.1
2023-04-04 05:20:00,29.6,29.6,22.1
2023-04-04 05:40:00,29.6,29.6,22.1
2023-04-04 06:00:00,29.7,27.8,22.1
2023-04-04 06:20:00,29.7,25.1,21.2
2023-04-04 06:40:00,29.7,24.8,19.1
2023-04-04 07:00:00,29.7,24.8,19.1
2023-04-04 07:20:00,29.7,24.8,19.1
2023-04-04 07:40:00,29.2,25.1,19.1
2023-04-04 08:00:00,25.9,24.9,19.1
2023-04-04 08:20:00,25.8,24.8,19.1
2023-04-04 08:40:00,25.8,24.8,19.1
2023-04-04 09:00:00,25.8,25.2,19.1
2023-04-04 09:20:00,25.8,25.8,19.1
2023-04-04 09:40:00,25.8,25.8,19.1
2023-04-04 10:00:00,25.0,25.0,19.1
2023-04-04 10:20:00,24.8,24.8,19.1
2023-04-04 10:40:00,24.8,24.8,19.1
2023-04-04 11:00:00,24.8,24.8,19.1
2023-04-04 11:20:00,24.8,24.8,19.1
2023-04-04 11:40:00,24.8,24.8,19.1
2023-04-04 12:00:00,24.8,24.8,19.1
2023-04-04 12:20:00,24.8,24.8,19.1
2023-04-04 12:40:00,24.9,24.9,19.1
2023-04-04 13:00:00,24.9,24.9,19.1
2023-04-04 13:20:00,24.9,24.8,19.1
2023-04-04 13:40:00,24.9,24.8,19.1
2023-04-04 14:00:00,24.9,24.9,19.1
2023-04-04 14:20:00,24.9,24.9,19.1
2023-04-04 14:40:00,24.9,24.9,19.1
2023-04-04 15:00:00,24.8,23.1,19.1
2023-04-04 15:20:00,24.8,23.1,19.1
2023-04-04 15:40:00,24.9,24.5,19.1
2023-04-04 16:00:00,24.9,24.9,19.1
2023-04-04 16:20:00,24.9,24.9,18.5
2023-04-04 16:40:00,24.9,24.9,16.2
2023-04-04 17:00:00,24.9,24.9,15.9
2023-04-04 17:20:00,24.9,24.9,15.9
2023-04-04 17:40:00,24.9,24.9,15.9
2023-04-04 18:00:00,24.9,24.9,15.9
2023-04-04 18:20:00,24.9,24.9,15.9
2023-04-04 18:40:00,25.4,24.9,16.4
2023-04-04 19:00:00,25.7,24.9,16.6
2023-04-04 19:20:00,25.7,24.9,16.5
2023-04-04 19:40:00,25.7,24.9,15.9
2023-04-04 20:00:00,25.7,24.9,15.9
2023-04-04 20:20:00,26.5,25.0,16.3
2023-04-04 20:40:00,27.1,24.9,16.6
2023-04-04 21:00:00,27.1,24.9,16.6
2023-04-04 21:20:00,27.1,24.9,16.6
2023-04-04 21:40:00,27.1,25.3,16.6
2023-04-04 22:00:00,27.1,27.1,16.8
2023-04-04 22:20:00,27.1,27.1,16.6
2023-04-04 22:40:00,27.1,27.1,16.6
2023-04-04 23:00:00,27.1,27.1,16.6
2023-04-04 23:20:00,27.1,27.1,16.3
2023-04-04 23:40:00,27.1,26.3,15.9
2023-04-05 00:00:00,27.1,25.8,16.0
2023-04-05 00:20:00,27.1,25.8,16.0
2023-04-05 00:40:00,27.0,25.8,16.0
2023-04-05 01:00:00,25.8,25.8,15.8
2023-04-05 01:20:00,25.3,22.9,15.0
2023-04-05 01:40:00,24.9,20.0,15.0
2023-04-05 02:00:00,24.8,19.6,15.0
2023-04-05 02:20:00,24.8,19.1,15.0
2023-04-05 02:40:00,24.8,19.1,15.0
2023-04-05 03:00:00,24.8,19.1,15.0
2023-04-05 03:20:00,24.8,19.1,15.0
2023-04-05 03:40:00,24.8,19.1,15.0
2023-04-05 04:00:00,24.8,19.1,15.0
2023-04-05 04:20:00,24.8,19.1,15.0
2023-04-05 04:40:00,24.8,19.1,15.0
2023-04-05 05:00:00,24.8,19.1,15.0
2023-04-05 05:20:00,24.8,19.1,15.0
2023-04-05 05:40:00,27.1,20.5,15.0
2023-04-05 06:00:00,27.1,25.7,15.9
2023-04-05 06:20:00,27.1,25.8,16.0
2023-04-05 06:40:00,27.1,25.8,16.0
2023-04-05 07:00:00,26.3,25.8,16.0
2023-04-05 07:20:00,25.8,25.8,16.0
2023-04-05 07:40:00,25.9,25.9,14.4
2023-04-05 08:00:00,25.9,25.9,14.2
2023-04-05 08:20:00,25.9,25.9,14.2
2023-04-05 08:40:00,25.9,25.9,14.2
2023-04-05 09:00:00,25.9,25.9,14.2
2023-04-05 09:20:00,25.9,25.9,14.2
2023-04-05 09:40:00,25.9,25.9,14.2
2023-04-05 10:00:00,25.9,25.9,15.5
2023-04-05 10:20:00,25.9,25.9,16.8
2023-04-05 10:40:00,25.9,24.0,16.0
2023-04-05 11:00:00,25.9,19.7,16.0
2023-04-05 11:20:00,25.9,19.1,16.0
2023-04-05 11:40:00,25.9,19.3,16.0
2023-04-05 12:00:00,25.9,20.1,16.0
2023-04-05 12:20:00,25.9,21.1,16.0
2023-04-05 12:40:00,25.9,25.4,16.0
2023-04-05 13:00:00,25.9,25.9,16.0
2023-04-05 13:20:00,25.9,23.7,16.0
2023-04-05 13:40:00,25.5,21.6,16.0
2023-04-05 14:00:00,24.8,21.7,16.0
2023-04-05 14:20:00,25.3,23.6,16.0
2023-04-05 14:40:00,25.9,25.9,16.1
2023-04-05 15:00:00,25.9,25.9,16.6
2023-04-05 15:20:00,25.9,25.9,16.6
2023-04-05 15:40:00,25.9,25.9,16.6
2023-04-05 16:00:00,25.9,25.9,16.6
2023-04-05 16:20:00,25.9,25.9,16.6
2023-04-05 16:40:00,27.3,26.6,18.1
2023-04-05 17:00:00,28.3,27.0,19.1
2023-04-05 17:20:00,28.2,27.0,19.1
2023-04-05 17:40:00,27.0,26.9,19.1
2023-04-05 18:00:00,27.0,25.9,19.1
2023-04-05 18:20:00,27.1,25.9,19.1
2023-04-05 18:40:00,27.1,26.9,19.1
2023-04-05 19:00:00,27.0,26.6,18.5
2023-04-05 19:20:00,27.0,25.9,18.1
2023-04-05 19:40:00,27.0,25.9,18.1
2023-04-05 20:00:00,27.0,25.9,18.5
2023-04-05 20:20:00,27.0,25.9,19.1
2023-04-05 20:40:00,27.0,25.9,19.1
2023-04-05 21:00:00,27.0,25.9,19.1
2023-04-05 21:20:00,27.0,25.9,19.1
2023-04-05 21:40:00,27.0,25.9,19.1
2023-04-05 22:00:00,27.0,24.5,19.1
2023-04-05 22:20:00,27.0,24.5,19.1
2023-04-05 22:40:00,27.0,25.9,19.1
2023-04-05 23:00:00,27.0,25.9,19.1
2023-04-05 23:20:00,27.0,24.9,19.1
2023-04-05 23:40:00,27.0,21.8,18.6
2023-04-06 00:00:00,27.0,20.1,16.7
2023-04-06 00:20:00,27.0,21.3,16.7
2023-04-06 00:40:00,26.4,21.5,16.7
2023-04-06 01:00:00,25.0,21.1,16.7
2023-04-06 01:20:00,24.8,21.1,16.6
2023-04-06 01:40:00,24.8,19.3,16.6
2023-04-06 02:00:00,24.8,19.2,16.6
2023-04-06 02:20:00,24.8,19.2,16.6
2023-04-06 02:40:00,24.8,19.2,16.6
2023-04-06 03:00:00,24.8,19.2,16.6
2023-04-06 03:20:00,24.8,19.2,16.6
2023-04-06 03:40:00,24.8,19.2,16.6
2023-04-06 04:00:00,24.8,19.2,16.6
2023-04-06 04:20:00,24.8,19.2,16.6
2023-04-06 04:40:00,24.8,19.1,16.6
2023-04-06 05:00:00,24.8,19.1,16.6
2023-04-06 05:20:00,24.8,19.1,16.6
2023-04-06 05:40:00,24.8,19.1,16.6
2023-04-06 06:00:00,24.8,19.1,16.6
2023-04-06 06:20:00,24.8,19.1,16.6
2023-04-06 06:40:00,24.8,19.1,16.6
2023-04-06 07:00:00,24.8,19.1,16.6
2023-04-06 07:20:00,24.8,19.1,16.6
2023-04-06 07:40:00,24.8,19.1,16.6
2023-04-06 08:00:00,24.8,19.1,16.6
2023-04-06 08:20:00,24.8,19.1,16.6
2023-04-06 08:40:00,24.8,19.1,16.6
2023-04-06 09:00:00,24.8,19.1,16.6
2023-04-06 09:20:00,24.8,19.1,16.6
2023-04-06 09:40:00,24.8,19.1,16.6
2023-04-06 10:00:00,25.5,19.6,16.6
2023-04-06 10:20:00,26.1,23.2,16.6
2023-04-06 10:40:00,25.7,22.0,16.6
2023-04-06 11:00:00,25.7,20.7,16.6
2023-04-06 11:20:00,25.8,19.9,16.6
2023-04-06 11:40:00,25.8,19.1,16.6
2023-04-06 12:00:00,25.8,19.1,16.6
2023-04-06 12:20:00,25.8,20.0,16.6
2023-04-06 12:40:00,25.9,20.0,16.6
2023-04-06 13:00:00,25.9,19.9,16.6
2023-04-06 13:20:00,25.9,19.1,16.6
2023-04-06 13:40:00,25.9,19.4,16.6
2023-04-06 14:00:00,25.9,21.5,16.6
2023-04-06 14:20:00,25.9,21.9,16.6
2023-04-06 14:40:00,25.9,20.1,16.6
2023-04-06 15:00:00,25.9,20.1,16.6
2023-04-06 15:20:00,26.3,22.2,16.6
2023-04-06 15:40:00,27.1,27.1,16.6
2023-04-06 16:00:00,27.1,27.1,17.3
2023-04-06 16:20:00,27.1,27.1,17.3
2023-04-06 16:40:00,27.1,27.1,17.2
2023-04-06 17:00:00,27.1,27.1,17.4
2023-04-06 17:20:00,27.1,27.1,17.2
2023-04-06 17:40:00,27.1,27.1,17.2
2023-04-06 18:00:00,27.1,27.1,17.2
2023-04-06 18:20:00,27.1,27.1,17.2
2023-04-06 18:40:00,27.1,27.1,17.2
2023-04-06 19:00:00,27.1,27.1,17.2
2023-04-06 19:20:00,27.1,27.1,17.2
2023-04-06 19:40:00,27.1,27.1,17.0
2023-04-06 20:00:00,27.1,27.1,16.7
2023-04-06 20:20:00,27.1,27.1,16.7
2023-04-06 20:40:00,27.1,27.1,16.7
2023-04-06 21:00:00,27.1,27.1,16.7
2023-04-06 21:20:00,27.1,27.1,16.7
2023-04-06 21:40:00,27.1,27.1,16.7
2023-04-06 22:00:00,27.1,27.1,16.7
2023-04-06 22:20:00,27.1,27.1,16.7
2023-04-06 22:40:00,27.1,27.1,16.7
2023-04-06 23:00:00,27.1,27.1,16.7
2023-04-06 23:20:00,25.3,22.3,16.7
2023-04-06 23:40:00,24.8,18.1,16.7
2023-04-07 00:00:00,23.5,18.1,16.6
2023-04-07 00:20:00,22.1,18.1,16.6
2023-04-07 00:40:00,22.1,18.1,16.6
2023-04-07 01:00:00,22.1,17.8,16.6
2023-04-07 01:20:00,22.1,17.2,16.6
2023-04-07 01:40:00,22.1,17.2,16.6
2023-04-07 02:00:00,22.1,17.2,16.6
2023-04-07 02:20:00,22.1,17.2,16.6
2023-04-07 02:40:00,22.1,17.2,16.6
2023-04-07 03:00:00,21.9,17.2,16.6
2023-04-07 03:20:00,21.1,17.2,16.6
2023-04-07 03:40:00,21.1,17.2,16.6
2023-04-07 04:00:00,21.1,17.2,16.6
2023-04-07 04:20:00,21.1,17.2,16.6
2023-04-07 04:40:00,21.6,17.7,16.6
2023-04-07 05:00:00,22.1,18.3,16.6
2023-04-07 05:20:00,22.1,19.0,16.6
2023-04-07 05:40:00,22.1,19.0,16.6
2023-04-07 06:00:00,22.1,21.3,16.9
2023-04-07 06:20:00,22.1,20.1,17.3
2023-04-07 06:40:00,22.1,21.1,17.3
2023-04-07 07:00:00,22.1,22.1,17.3
2023-04-07 07:20:00,22.9,22.9,17.3
2023-04-07 07:40:00,22.4,22.4,17.3
2023-04-07 08:00:00,22.1,22.1,17.3
2023-04-07 08:20:00,22.5,22.5,17.3
2023-04-07 08:40:00,23.1,23.1,17.3
2023-04-07 09:00:00,23.1,23.1,17.3
2023-04-07 09:20:00,23.1,23.1,17.3
2023-04-07 09:40:00,23.1,23.1,17.3
2023-04-07 10:00:00,22.2,19.5,17.3
2023-04-07 10:20:00,22.1,17.8,17.3
2023-04-07 10:40:00,22.1,17.3,17.3
2023-04-07 11:00:00,22.1,17.3,17.3
2023-04-07 11:20:00,22.1,17.5,17.3
2023-04-07 11:40:00,22.1,18.4,17.3
2023-04-07 12:00:00,21.2,17.3,17.3
2023-04-07 12:20:00,21.1,17.4,17.3
2023-04-07 12:40:00,21.1,18.1,17.3
2023-04-07 13:00:00,21.7,20.5,17.3
2023-04-07 13:20:00,22.1,22.1,17.0
2023-04-07 13:40:00,22.1,22.1,16.6
2023-04-07 14:00:00,22.1,22.1,16.6
2023-04-07 14:20:00,20.5,18.9,16.6
2023-04-07 14:40:00,20.1,17.5,16.6
2023-04-07 15:00:00,20.1,17.3,16.6
2023-04-07 15:20:00,20.1,17.3,16.6
2023-04-07 15:40:00,20.9,19.2,16.6
2023-04-07 16:00:00,22.1,22.1,16.6
2023-04-07 16:20:00,22.1,22.1,16.6
2023-04-07 16:40:00,22.1,22.1,16.6
2023-04-07 17:00:00,22.1,22.1,16.6
2023-04-07 17:20:00,22.1,22.1,16.6
2023-04-07 17:40:00,22.1,22.1,16.6
2023-04-07 18:00:00,22.1,22.1,16.6
2023-04-07 18:20:00,22.1,22.1,16.6
2023-04-07 18:40:00,22.1,22.1,16.6
2023-04-07 19:00:00,22.1,22.1,16.6
2023-04-07 19:20:00,22.1,22.1,16.6
2023-04-07 19:40:00,22.1,22.1,16.6
2023-04-07 20:00:00,22.1,22.1,16.6
2023-04-07 20:20:00,22.1,22.1,16.0
2023-04-07 20:40:00,22.2,22.2,15.0
2023-04-07 21:00:00,22.2,22.2,15.0
2023-04-07 21:20:00,22.2,22.2,15.0
2023-04-07 21:40:00,22.2,22.2,15.0
2023-04-07 22:00:00,22.2,22.2,15.0
2023-04-07 22:20:00,22.2,22.2,15.0
2023-04-07 22:40:00,22.2,22.2,15.0
2023-04-07 23:00:00,22.2,22.2,15.0
2023-04-07 23:20:00,22.1,21.9,15.0
2023-04-07 23:40:00,21.1,19.1,15.0
2023-04-08 00:00:00,20.3,19.1,14.8
2023-04-08 00:20:00,19.2,17.6,14.2
2023-04-08 00:40:00,19.1,17.3,14.2
2023-04-08 01:00:00,19.1,17.3,14.2
2023-04-08 01:20:00,19.1,17.3,14.2
2023-04-08 01:40:00,19.1,17.3,14.2
2023-04-08 02:00:00,19.1,17.3,14.2
2023-04-08 02:20:00,19.1,17.3,14.2
2023-04-08 02:40:00,19.1,17.3,14.2
2023-04-08 03:00:00,19.1,17.3,14.2
2023-04-08 03:20:00,19.1,17.3,14.2
2023-04-08 03:40:00,19.1,17.3,14.2
2023-04-08 04:00:00,19.1,17.3,14.2
2023-04-08 04:20:00,19.1,17.3,14.2
2023-04-08 04:40:00,19.1,17.3,14.2
2023-04-08 05:00:00,19.1,17.3,14.2
2023-04-08 05:20:00,19.1,17.3,14.2
2023-04-08 05:40:00,19.1,17.3,14.2
2023-04-08 06:00:00,19.1,17.3,14.2
2023-04-08 06:20:00,19.1,17.3,14.2
2023-04-08 06:40:00,19.1,17.3,14.2
2023-04-08 07:00:00,19.1,17.3,14.2
2023-04-08 07:20:00,19.1,17.3,14.2
2023-04-08 07:40:00,19.1,17.3,14.2
2023-04-08 08:00:00,19.1,17.3,14.2
2023-04-08 08:20:00,19.1,17.3,14.2
2023-04-08 08:40:00,19.1,17.3,14.2
2023-04-08 09:00:00,18.7,17.3,14.2
2023-04-08 09:20:00,18.1,17.3,14.2
2023-04-08 09:40:00,18.1,17.3,14.2
2023-04-08 10:00:00,18.1,17.3,14.2
2023-04-08 10:20:00,18.1,17.3,14.2
2023-04-08 10:40:00,18.1,17.3,14.2
2023-04-08 11:00:00,18.1,17.3,14.2
2023-04-08 11:20:00,18.1,17.3,14.2
2023-04-08 11:40:00,18.1,17.3,14.2
2023-04-08 12:00:00,18.1,17.3,14.2
2023-04-08 12:20:00,18.1,17.3,14.2
2023-04-08 12:40:00,18.1,17.3,14.2
2023-04-08 13:00:00,18.1,17.0,14.2
2023-04-08 13:20:00,18.1,16.6,14.2
2023-04-08 13:40:00,17.7,16.6,14.2
2023-04-08 14:00:00,17.3,16.6,14.2
2023-04-08 14:20:00,17.3,16.6,14.2
2023-04-08 14:40:00,17.3,16.6,14.2
2023-04-08 15:00:00,17.3,16.6,14.2
2023-04-08 15:20:00,17.3,16.6,14.2
2023-04-08 15:40:00,17.3,16.6,14.2
2023-04-08 16:00:00,17.3,16.6,14.2
2023-04-08 16:20:00,17.3,16.6,14.2
2023-04-08 16:40:00,17.3,16.6,14.2
2023-04-08 17:00:00,17.3,16.6,14.2
2023-04-08 17:20:00,17.3,16.6,14.2
2023-04-08 17:40:00,17.8,16.6,14.2
