"Time","1-2 blocks","3 blocks","6 blocks"
2023-06-02 00:00:00,62.2,53.5,50.8
2023-06-02 00:20:00,62.2,53.5,50.8
2023-06-02 00:40:00,62.2,53.5,50.8
2023-06-02 01:00:00,62.2,53.5,50.8
2023-06-02 01:20:00,62.2,56.1,50.8
2023-06-02 01:40:00,62.2,56.1,50.8
2023-06-02 02:00:00,62.2,56.1,50.8
2023-06-02 02:20:00,62.2,56.1,50.8
2023-06-02 02:40:00,62.2,56.1,50.8
2023-06-02 03:00:00,62.4,58.1,50.8
2023-06-02 03:20:00,62.6,62.6,50.8
2023-06-02 03:40:00,62.6,62.6,50.8
2023-06-02 04:00:00,62.6,56.1,50.8
2023-06-02 04:20:00,62.6,56.1,50.8
2023-06-02 04:40:00,62.6,56.1,50.8
2023-06-02 05:00:00,62.3,55.0,50.8
2023-06-02 05:20:00,62.3,53.4,50.8
2023-06-02 05:40:00,62.3,53.4,50.8
2023-06-02 06:00:00,62.3,53.4,50.8
2023-06-02 06:20:00,62.3,53.4,50.8
2023-06-02 06:40:00,62.3,53.4,50.8
2023-06-02 07:00:00,62.3,53.4,50.8
2023-06-02 07:20:00,62.3,53.4,50.8
2023-06-02 07:40:00,62.3,53.4,50.8
2023-06-02 08:00:00,62.3,53.4,50.8
2023-06-02 08:20:00,62.3,53.4,50.8
2023-06-02 08:40:00,62.3,53.4,50.8
2023-06-02 09:00:00,62.3,52.4,50.8
2023-06-02 09:20:00,62.3,50.8,50.8
2023-06-02 09:40:00,62.3,50.8,50.8
2023-06-02 10:00:00,62.3,50.8,50.8
2023-06-02 10:20:00,62.3,50.8,50.8
2023-06-02 10:40:00,62.3,50.8,50.8
2023-06-02 11:00:00,62.3,50.8,50.8
2023-06-02 11:20:00,62.3,50.8,50.8
2023-06-02 11:40:00,62.3,50.9,45.9
2023-06-02 12:00:00,62.3,50.9,45.9
2023-06-02 12:20:00,62.3,50.9,44.2
2023-06-02 12:40:00,62.3,50.9,41.7
2023-06-02 13:00:00,62.3,50.8,41.7
2023-06-02 13:20:00,62.3,50.8,41.7
2023-06-02 13:40:00,62.4,50.8,41.7
2023-06-02 14:00:00,62.4,50.8,41.7
2023-06-02 14:20:00,62.4,50.8,41.7
2023-06-02 14:40:00,62.4,50.8,41.7
2023-06-02 15:00:00,60.5,50.8,41.7
2023-06-02 15:20:00,56.1,50.8,41.7
2023-06-02 15:40:00,56.1,50.8,41.7
2023-06-02 16:00:00,56.1,50.8,41.7
2023-06-02 16:20:00,56.2,50.8,41.7
2023-06-02 16:40:00,56.2,50.8,41.7
2023-06-02 17:00:00,53.5,50.8,41.8
2023-06-02 17:20:00,53.5,50.8,40.6
2023-06-02 17:40:00,53.5,50.8,37.8
2023-06-02 18:00:00,53.5,50.8,37.8
2023-06-02 18:20:00,53.5,50.8,36.8
2023-06-02 18:40:00,53.6,50.8,34.5
2023-06-02 19:00:00,53.6,50.8,34.5
2023-06-02 19:20:00,53.6,50.8,34.5
2023-06-02 19:40:00,53.6,50.8,34.5
2023-06-02 20:00:00,53.6,50.8,34.5
2023-06-02 20:20:00,53.6,50.8,34.5
2023-06-02 20:40:00,53.6,50.8,34.5
2023-06-02 21:00:00,53.6,50.8,34.5
2023-06-02 21:20:00,53.6,50.8,34.5
2023-06-02 21:40:00,53.7,50.8,34.5
2023-06-02 22:00:00,53.7,50.8,34.5
2023-06-02 22:20:00,53.7,50.8,34.5
2023-06-02 22:40:00,53.7,50.8,34.5
2023-06-02 23:00:00,53.7,50.8,31.8
2023-06-02 23:20:00,53.7,50.8,31.2
2023-06-02 23:40:00,53.7,50.8,31.2
2023-06-03 00:00:00,53.7,50.8,31.2
2023-06-03 00:20:00,53.7,50.8,31.2
2023-06-03 00:40:00,53.7,50.8,31.2
2023-06-03 01:00:00,53.7,50.8,31.2
2023-06-03 01:20:00,53.7,50.8,31.2
2023-06-03 01:40:00,53.7,50.8,31.2
2023-06-03 02:00:00,53.7,50.8,31.2
2023-06-03 02:20:00,53.7,50.8,31.2
2023-06-03 02:40:00,53.7,50.8,31.2
2023-06-03 03:00:00,53.7,50.8,31.2
2023-06-03 03:20:00,53.7,50.8,31.2
2023-06-03 03:40:00,53.7,50.8,31.1
2023-06-03 04:00:00,53.7,50.8,31.1
2023-06-03 04:20:00,53.7,50.8,31.1
2023-06-03 04:40:00,53.7,50.8,31.1
2023-06-03 05:00:00,53.7,50.8,31.1
2023-06-03 05:20:00,53.7,50.8,31.1
2023-06-03 05:40:00,53.7,50.8,31.1
2023-06-03 06:00:00,53.7,50.8,31.1
2023-06-03 06:20:00,53.7,50.8,31.1
2023-06-03 06:40:00,53.7,50.8,31.1
2023-06-03 07:00:00,53.7,50.8,31.1
2023-06-03 07:20:00,53.7,50.8,31.1
2023-06-03 07:40:00,53.7,50.8,31.1
2023-06-03 08:00:00,53.7,50.8,31.1
2023-06-03 08:20:00,53.7,50.8,31.1
2023-06-03 08:40:00,53.7,50.8,31.1
2023-06-03 09:00:00,53.7,50.8,31.1
2023-06-03 09:20:00,53.7,50.8,31.1
2023-06-03 09:40:00,51.4,50.8,31.1
2023-06-03 10:00:00,50.8,46.7,31.1
2023-06-03 10:20:00,50.8,45.7,31.1
2023-06-03 10:40:00,50.8,45.7,31.1
2023-06-03 11:00:00,50.8,45.7,31.1
2023-06-03 11:20:00,50.8,45.7,31.1
2023-06-03 11:40:00,50.8,45.7,31.1
2023-06-03 12:00:00,50.8,44.1,31.1
2023-06-03 12:20:00,50.8,41.8,31.2
2023-06-03 12:40:00,50.8,41.8,31.2
2023-06-03 13:00:00,50.8,41.8,31.2
2023-06-03 13:20:00,50.8,41.8,31.2
2023-06-03 13:40:00,50.8,41.8,31.2
2023-06-03 14:00:00,50.8,41.8,31.2
2023-06-03 14:20:00,50.8,41.8,31.2
2023-06-03 14:40:00,50.8,41.8,31.2
2023-06-03 15:00:00,50.8,41.8,31.2
2023-06-03 15:20:00,50.8,41.8,31.2
2023-06-03 15:40:00,50.9,41.8,31.2
2023-06-03 16:00:00,50.9,41.8,31.2
2023-06-03 16:20:00,50.9,41.8,31.2
2023-06-03 16:40:00,50.9,41.8,31.2
2023-06-03 17:00:00,50.9,41.8,31.2
2023-06-03 17:20:00,50.9,41.8,31.2
2023-06-03 17:40:00,50.9,41.8,31.2
2023-06-03 18:00:00,50.9,41.8,31.2
2023-06-03 18:20:00,50.9,41.8,31.2
2023-06-03 18:40:00,50.9,41.8,31.2
2023-06-03 19:00:00,50.9,41.8,31.2
2023-06-03 19:20:00,50.9,41.8,31.2
2023-06-03 19:40:00,50.9,41.8,31.2
2023-06-03 20:00:00,50.9,41.8,31.2
2023-06-03 20:20:00,50.9,41.8,31.2
2023-06-03 20:40:00,50.9,41.8,31.2
2023-06-03 21:00:00,50.9,41.8,31.2
2023-06-03 21:20:00,50.9,41.8,31.2
2023-06-03 21:40:00,50.9,41.8,31.2
2023-06-03 22:00:00,50.9,40.7,31.2
2023-06-03 22:20:00,50.9,36.1,31.2
2023-06-03 22:40:00,50.9,36.1,31.2
2023-06-03 23:00:00,50.9,36.1,31.2
2023-06-03 23:20:00,50.9,36.1,31.2
2023-06-03 23:40:00,50.9,35.1,31.2
2023-06-04 00:00:00,50.9,34.4,31.2
2023-06-04 00:20:00,50.9,34.4,31.2
2023-06-04 00:40:00,50.9,35.5,31.2
2023-06-04 01:00:00,50.9,36.1,31.2
2023-06-04 01:20:00,50.9,36.1,31.2
2023-06-04 01:40:00,50.9,37.4,31.2
2023-06-04 02:00:00,50.9,37.2,31.2
2023-06-04 02:20:00,50.9,36.1,31.2
2023-06-04 02:40:00,50.9,36.1,31.2
2023-06-04 03:00:00,50.9,36.1,31.2
2023-06-04 03:20:00,50.9,36.1,31.2
2023-06-04 03:40:00,50.9,36.2,31.2
2023-06-04 04:00:00,50.9,36.2,31.2
2023-06-04 04:20:00,50.9,36.2,31.2
2023-06-04 04:40:00,50.9,36.2,31.2
2023-06-04 05:00:00,50.9,32.7,31.2
2023-06-04 05:20:00,50.9,31.2,31.2
2023-06-04 05:40:00,50.9,31.2,31.2
2023-06-04 06:00:00,50.9,31.2,31.2
2023-06-04 06:20:00,50.9,31.2,31.2
2023-06-04 06:40:00,50.9,31.2,31.2
2023-06-04 07:00:00,50.9,31.2,31.2
2023-06-04 07:20:00,50.9,31.2,31.2
2023-06-04 07:40:00,45.8,31.2,30.3
2023-06-04 08:00:00,45.8,31.2,28.2
2023-06-04 08:20:00,45.8,31.2,26.0
2023-06-04 08:40:00,45.8,31.2,25.7
2023-06-04 09:00:00,45.8,31.2,25.7
2023-06-04 09:20:00,45.8,31.2,25.7
2023-06-04 09:40:00,45.8,31.2,25.7
2023-06-04 10:00:00,45.9,31.2,25.7
2023-06-04 10:20:00,45.9,31.2,25.7
2023-06-04 10:40:00,45.9,31.2,25.7
2023-06-04 11:00:00,45.0,31.2,25.7
2023-06-04 11:20:00,41.8,31.2,25.7
2023-06-04 11:40:00,41.8,31.2,25.7
2023-06-04 12:00:00,41.8,31.2,25.7
2023-06-04 12:20:00,41.8,31.2,25.7
2023-06-04 12:40:00,41.8,31.2,25.7
2023-06-04 13:00:00,41.8,31.2,25.7
2023-06-04 13:20:00,41.8,31.2,25.7
2023-06-04 13:40:00,41.8,31.2,25.7
2023-06-04 14:00:00,41.8,31.2,25.7
2023-06-04 14:20:00,41.8,31.2,25.7
2023-06-04 14:40:00,41.8,31.2,25.7
2023-06-04 15:00:00,41.9,31.2,25.7
2023-06-04 15:20:00,39.6,31.2,25.7
2023-06-04 15:40:00,36.1,31.2,25.7
2023-06-04 16:00:00,36.1,31.2,25.7
2023-06-04 16:20:00,36.1,31.2,25.7
2023-06-04 16:40:00,36.1,31.2,25.7
2023-06-04 17:00:00,36.1,31.2,25.7
2023-06-04 17:20:00,36.2,31.2,25.7
2023-06-04 17:40:00,36.2,31.2,25.7
2023-06-04 18:00:00,36.2,31.2,25.7
2023-06-04 18:20:00,36.2,31.2,25.7
2023-06-04 18:40:00,36.2,31.2,25.7
2023-06-04 19:00:00,36.2,31.2,25.7
2023-06-04 19:20:00,36.2,31.2,25.7
2023-06-04 19:40:00,36.2,31.2,25.7
2023-06-04 20:00:00,36.2,31.2,25.7
2023-06-04 20:20:00,36.2,31.2,25.7
2023-06-04 20:40:00,36.2,31.2,25.7
2023-06-04 21:00:00,36.2,31.2,25.7
2023-06-04 21:20:00,36.2,31.2,25.7
2023-06-04 21:40:00,36.2,31.2,25.7
2023-06-04 22:00:00,36.2,30.7,25.7
2023-06-04 22:20:00,36.2,29.8,25.7
2023-06-04 22:40:00,36.2,29.8,25.7
2023-06-04 23:00:00,36.2,29.8,25.7
2023-06-04 23:20:00,36.2,29.8,25.7
2023-06-04 23:40:00,36.2,29.8,25.7
2023-06-05 00:00:00,35.4,29.8,25.7
2023-06-05 00:20:00,34.5,29.8,25.7
2023-06-05 00:40:00,34.5,29.8,25.7
2023-06-05 01:00:00,34.5,29.8,25.7
2023-06-05 01:20:00,34.5,29.8,25.7
2023-06-05 01:40:00,34.5,29.8,25.7
2023-06-05 02:00:00,34.6,29.8,25.7
2023-06-05 02:20:00,34.6,29.8,25.7
2023-06-05 02:40:00,34.6,29.8,25.7
2023-06-05 03:00:00,34.6,29.8,25.7
2023-06-05 03:20:00,34.6,29.8,25.7
2023-06-05 03:40:00,34.6,29.8,25.7
2023-06-05 04:00:00,34.6,29.8,25.7
2023-06-05 04:20:00,34.6,29.8,25.7
2023-06-05 04:40:00,34.6,29.8,25.7
2023-06-05 05:00:00,34.6,28.4,25.7
2023-06-05 05:20:00,34.6,28.3,25.7
2023-06-05 05:40:00,34.6,28.3,25.7
2023-06-05 06:00:00,34.6,28.3,25.7
2023-06-05 06:20:00,34.6,28.3,25.7
2023-06-05 06:40:00,34.6,28.3,25.7
2023-06-05 07:00:00,34.3,28.3,25.7
2023-06-05 07:20:00,31.2,28.3,25.7
2023-06-05 07:40:00,31.2,28.3,25.1
2023-06-05 08:00:00,31.2,28.3,24.5
2023-06-05 08:20:00,31.2,28.3,24.5
2023-06-05 08:40:00,31.2,28.3,24.5
2023-06-05 09:00:00,31.2,29.2,24.5
2023-06-05 09:20:00,31.2,29.8,24.5
2023-06-05 09:40:00,31.2,29.8,24.5
2023-06-05 10:00:00,33.0,32.3,25.3
2023-06-05 10:20:00,34.7,34.7,28.3
2023-06-05 10:40:00,32.3,32.3,27.5
2023-06-05 11:00:00,32.4,32.4,26.9
2023-06-05 11:20:00,31.8,31.8,26.9
2023-06-05 11:40:00,31.2,31.2,26.9
2023-06-05 12:00:00,31.3,30.4,27.0
2023-06-05 12:20:00,31.3,29.8,27.0
2023-06-05 12:40:00,31.3,29.8,27.0
2023-06-05 13:00:00,32.4,30.8,27.0
2023-06-05 13:20:00,34.6,32.4,27.0
2023-06-05 13:40:00,34.7,32.8,27.0
2023-06-05 14:00:00,34.7,34.7,28.4
2023-06-05 14:20:00,34.7,34.7,29.7
2023-06-05 14:40:00,34.7,34.7,29.8
2023-06-05 15:00:00,35.2,34.8,29.3
2023-06-05 15:20:00,38.5,37.2,28.4
2023-06-05 15:40:00,50.4,48.3,29.8
2023-06-05 16:00:00,54.0,52.7,29.8
2023-06-05 16:20:00,59.3,59.3,46.4
2023-06-05 16:40:00,59.5,59.5,46.2
2023-06-05 17:00:00,59.5,59.5,47.6
2023-06-05 17:20:00,59.5,59.5,48.6
2023-06-05 17:40:00,61.1,61.1,48.6
2023-06-05 18:00:00,61.9,61.9,48.6
2023-06-05 18:20:00,64.4,64.4,50.2
2023-06-05 18:40:00,64.7,64.7,50.4
2023-06-05 19:00:00,69.9,69.9,58.0
2023-06-05 19:20:00,71.3,71.3,62.9
2023-06-05 19:40:00,71.4,71.4,64.8
2023-06-05 20:00:00,71.5,71.5,64.8
2023-06-05 20:20:00,71.6,71.6,62.5
2023-06-05 20:40:00,71.6,71.6,61.9
2023-06-05 21:00:00,71.7,71.7,61.9
2023-06-05 21:20:00,69.2,69.2,61.9
2023-06-05 21:40:00,68.2,68.2,61.9
2023-06-05 22:00:00,68.4,68.4,61.9
2023-06-05 22:20:00,68.4,68.4,61.9
2023-06-05 22:40:00,68.5,68.5,61.9
2023-06-05 23:00:00,68.5,68.5,61.9
2023-06-05 23:20:00,68.6,68.6,61.9
2023-06-05 23:40:00,68.6,68.6,61.9
2023-06-06 00:00:00,68.6,68.6,61.9
2023-06-06 00:20:00,66.8,66.8,61.9
2023-06-06 00:40:00,64.9,64.9,62.0
2023-06-06 01:00:00,64.9,64.9,62.0
2023-06-06 01:20:00,64.9,64.9,62.0
2023-06-06 01:40:00,64.9,64.9,62.0
2023-06-06 02:00:00,64.9,64.9,62.0
2023-06-06 02:20:00,64.9,63.8,62.0
2023-06-06 02:40:00,64.9,62.1,62.0
2023-06-06 03:00:00,64.9,62.1,62.0
2023-06-06 03:20:00,64.9,62.1,62.0
2023-06-06 03:40:00,64.9,62.1,62.0
2023-06-06 04:00:00,64.9,62.1,62.1
2023-06-06 04:20:00,64.9,62.1,60.1
2023-06-06 04:40:00,64.9,62.1,59.2
2023-06-06 05:00:00,64.9,62.1,57.0
2023-06-06 05:20:00,64.9,62.1,53.3
2023-06-06 05:40:00,64.9,62.1,53.3
2023-06-06 06:00:00,64.9,62.1,53.3
2023-06-06 06:20:00,64.9,62.1,53.3
2023-06-06 06:40:00,64.9,62.1,53.3
2023-06-06 07:00:00,64.9,62.1,53.3
2023-06-06 07:20:00,64.9,62.1,51.0
2023-06-06 07:40:00,64.9,62.1,50.8
2023-06-06 08:00:00,64.9,62.1,50.8
2023-06-06 08:20:00,64.9,62.1,50.8
2023-06-06 08:40:00,64.9,62.1,50.8
2023-06-06 09:00:00,64.9,62.1,50.8
2023-06-06 09:20:00,64.9,62.1,50.8
2023-06-06 09:40:00,64.9,62.1,50.8
2023-06-06 10:00:00,64.9,62.1,50.8
2023-06-06 10:20:00,64.9,62.1,50.8
2023-06-06 10:40:00,73.1,72.5,50.8
2023-06-06 11:00:00,75.2,75.2,53.0
2023-06-06 11:20:00,75.4,75.4,53.3
2023-06-06 11:40:00,75.4,74.6,52.8
2023-06-06 12:00:00,75.5,70.1,50.8
2023-06-06 12:20:00,75.6,68.2,50.8
2023-06-06 12:40:00,73.0,68.2,50.8
2023-06-06 13:00:00,68.3,68.3,50.8
2023-06-06 13:20:00,68.4,68.4,50.8
2023-06-06 13:40:00,68.5,68.5,50.8
2023-06-06 14:00:00,68.6,68.6,50.8
2023-06-06 14:20:00,68.7,68.7,50.8
2023-06-06 14:40:00,68.7,68.7,50.8
2023-06-06 15:00:00,68.7,68.7,50.8
2023-06-06 15:20:00,68.8,68.8,50.8
2023-06-06 15:40:00,68.7,68.7,50.8
2023-06-06 16:00:00,70.1,70.1,50.8
2023-06-06 16:20:00,71.5,71.5,51.3
2023-06-06 16:40:00,71.5,71.5,50.8
2023-06-06 17:00:00,73.4,73.4,50.8
2023-06-06 17:20:00,76.4,76.4,54.7
2023-06-06 17:40:00,78.3,78.3,64.2
2023-06-06 18:00:00,75.4,75.4,61.7
2023-06-06 18:20:00,78.7,78.7,61.7
2023-06-06 18:40:00,79.1,79.1,63.0
2023-06-06 19:00:00,79.2,79.2,64.9
2023-06-06 19:20:00,79.3,79.3,64.9
2023-06-06 19:40:00,79.4,79.4,64.9
2023-06-06 20:00:00,79.4,79.4,64.9
2023-06-06 20:20:00,79.4,79.4,64.9
2023-06-06 20:40:00,79.5,79.5,68.6
2023-06-06 21:00:00,79.5,79.5,68.6
2023-06-06 21:20:00,80.7,80.7,69.8
2023-06-06 21:40:00,82.6,82.6,71.6
2023-06-06 22:00:00,86.9,82.6,73.4
2023-06-06 22:20:00,97.0,93.6,79.7
2023-06-06 22:40:00,100.0,100.0,82.6
2023-06-06 23:00:00,96.0,96.0,82.6
2023-06-06 23:20:00,96.1,96.1,85.0
2023-06-06 23:40:00,96.1,96.1,91.0
2023-06-07 00:00:00,96.1,96.1,91.0
2023-06-07 00:20:00,96.2,96.2,91.0
2023-06-07 00:40:00,96.2,96.2,91.0
2023-06-07 01:00:00,96.3,96.3,91.0
2023-06-07 01:20:00,96.3,96.3,87.2
2023-06-07 01:40:00,96.3,96.3,86.8
2023-06-07 02:00:00,96.3,96.3,86.8
2023-06-07 02:20:00,96.4,96.4,86.8
2023-06-07 02:40:00,96.4,96.4,86.8
2023-06-07 03:00:00,96.4,96.4,86.8
2023-06-07 03:20:00,96.4,96.4,86.8
2023-06-07 03:40:00,96.4,96.4,86.8
2023-06-07 04:00:00,96.4,96.4,86.8
2023-06-07 04:20:00,96.4,96.4,86.8
2023-06-07 04:40:00,96.4,96.4,86.9
2023-06-07 05:00:00,96.5,96.5,86.9
2023-06-07 05:20:00,96.5,96.5,86.9
2023-06-07 05:40:00,96.5,96.5,86.9
2023-06-07 06:00:00,96.5,94.9,86.9
2023-06-07 06:20:00,96.5,91.0,86.9
2023-06-07 06:40:00,96.6,91.0,86.9
2023-06-07 07:00:00,96.6,91.0,87.0
2023-06-07 07:20:00,96.6,87.8,86.9
2023-06-07 07:40:00,96.6,86.9,86.9
2023-06-07 08:00:00,96.6,86.9,86.9
2023-06-07 08:20:00,96.6,87.0,87.0
2023-06-07 08:40:00,96.4,87.0,87.0
2023-06-07 09:00:00,96.4,87.1,87.1
2023-06-07 09:20:00,96.5,87.1,87.1
2023-06-07 09:40:00,96.5,87.1,87.1
2023-06-07 10:00:00,96.5,87.2,87.2
2023-06-07 10:20:00,96.5,87.2,87.2
2023-06-07 10:40:00,96.5,87.3,87.3
2023-06-07 11:00:00,96.5,87.3,83.9
2023-06-07 11:20:00,96.5,87.3,82.5
2023-06-07 11:40:00,96.5,87.4,82.5
2023-06-07 12:00:00,96.5,87.4,82.5
2023-06-07 12:20:00,96.5,87.4,82.5
2023-06-07 12:40:00,96.5,87.5,82.5
2023-06-07 13:00:00,96.5,87.5,82.5
2023-06-07 13:20:00,89.3,87.5,82.5
2023-06-07 13:40:00,87.5,87.5,82.6
2023-06-07 14:00:00,87.5,87.5,82.6
2023-06-07 14:20:00,87.6,87.6,82.6
2023-06-07 14:40:00,87.6,87.6,82.6
2023-06-07 15:00:00,87.6,87.6,82.7
2023-06-07 15:20:00,87.6,87.6,82.7
2023-06-07 15:40:00,87.6,87.6,82.7
2023-06-07 16:00:00,87.6,87.6,82.7
2023-06-07 16:20:00,87.6,87.6,82.7
2023-06-07 16:40:00,87.7,87.7,82.7
2023-06-07 17:00:00,87.7,87.7,82.7
2023-06-07 17:20:00,87.7,87.7,82.7
2023-06-07 17:40:00,87.7,87.7,82.7
2023-06-07 18:00:00,87.7,87.7,82.6
2023-06-07 18:20:00,87.7,87.7,82.6
2023-06-07 18:40:00,87.8,87.8,82.6
2023-06-07 19:00:00,87.8,87.8,82.6
2023-06-07 19:20:00,87.8,87.8,82.6
2023-06-07 19:40:00,87.8,87.8,82.6
2023-06-07 20:00:00,87.8,87.8,82.6
2023-06-07 20:20:00,87.8,87.8,82.6
2023-06-07 20:40:00,87.8,87.8,82.6
2023-06-07 21:00:00,87.8,87.6,82.5
2023-06-07 21:20:00,87.8,87.6,82.5
2023-06-07 21:40:00,87.8,87.6,82.5
2023-06-07 22:00:00,87.8,87.6,82.5
2023-06-07 22:20:00,87.8,87.6,82.5
2023-06-07 22:40:00,87.8,87.6,82.5
2023-06-07 23:00:00,87.8,87.6,82.5
2023-06-07 23:20:00,87.8,87.6,82.5
2023-06-07 23:40:00,87.6,87.6,82.5
2023-06-08 00:00:00,87.6,87.6,82.5
2023-06-08 00:20:00,87.6,87.6,82.5
2023-06-08 00:40:00,87.6,87.6,82.5
2023-06-08 01:00:00,87.6,87.6,82.5
2023-06-08 01:20:00,87.6,87.6,82.5
2023-06-08 01:40:00,87.6,87.6,82.5
2023-06-08 02:00:00,87.6,87.6,82.5
2023-06-08 02:20:00,87.6,87.6,82.5
2023-06-08 02:40:00,87.6,87.6,82.5
2023-06-08 03:00:00,87.6,87.6,82.5
2023-06-08 03:20:00,87.6,87.6,82.5
2023-06-08 03:40:00,87.6,87.6,82.5
2023-06-08 04:00:00,87.6,87.6,82.5
2023-06-08 04:20:00,87.6,87.6,82.5
2023-06-08 04:40:00,87.6,87.6,82.5
2023-06-08 05:00:00,87.6,87.6,82.5
2023-06-08 05:20:00,87.6,87.6,82.5
2023-06-08 05:40:00,87.6,87.6,82.5
2023-06-08 06:00:00,87.6,87.6,82.5
2023-06-08 06:20:00,87.6,87.6,82.5
2023-06-08 06:40:00,87.6,87.6,82.5
2023-06-08 07:00:00,87.6,87.6,82.5
2023-06-08 07:20:00,87.6,87.6,82.5
2023-06-08 07:40:00,87.6,87.6,82.5
2023-06-08 08:00:00,87.6,87.6,82.5
2023-06-08 08:20:00,87.6,87.6,82.5
2023-06-08 08:40:00,87.6,87.6,82.5
2023-06-08 09:00:00,87.6,87.6,82.5
2023-06-08 09:20:00,87.6,87.6,82.5
2023-06-08 09:40:00,87.6,87.6,82.5
2023-06-08 10:00:00,87.6,87.6,82.5
2023-06-08 10:20:00,87.6,87.6,82.5
2023-06-08 10:40:00,87.6,87.6,82.5
2023-06-08 11:00:00,87.6,87.6,82.5
2023-06-08 11:20:00,87.6,87.6,82.5
2023-06-08 11:40:00,87.7,87.7,82.5
2023-06-08 12:00:00,87.7,87.7,82.5
2023-06-08 12:20:00,87.7,87.7,82.5
2023-06-08 12:40:00,87.7,87.7,82.5
2023-06-08 13:00:00,87.7,87.7,82.5
2023-06-08 13:20:00,87.7,87.7,82.5
2023-06-08 13:40:00,87.7,87.7,82.5
2023-06-08 14:00:00,87.7,87.7,82.5
2023-06-08 14:20:00,87.7,87.7,82.5
2023-06-08 14:40:00,87.7,87.7,82.5
2023-06-08 15:00:00,87.7,87.7,82.5
2023-06-08 15:20:00,87.7,87.7,82.5
2023-06-08 15:40:00,87.7,87.7,82.5
2023-06-08 16:00:00,87.7,87.7,82.6
2023-06-08 16:20:00,87.7,87.7,82.6
2023-06-08 16:40:00,87.7,87.7,82.6
2023-06-08 17:00:00,87.7,87.7,82.6
2023-06-08 17:20:00,87.7,87.7,82.6
