"Time","1-2 blocks","3 blocks","6 blocks"
2024-03-02 22:00:00,64.8,58.8,24.6
2024-03-02 22:20:00,64.8,58.8,24.5
2024-03-02 22:40:00,64.8,58.8,24.5
2024-03-02 23:00:00,64.8,58.8,24.5
2024-03-02 23:20:00,64.8,58.8,24.5
2024-03-02 23:40:00,64.8,58.8,24.5
2024-03-03 00:00:00,64.8,58.8,24.5
2024-03-03 00:20:00,64.8,58.8,24.5
2024-03-03 00:40:00,64.8,58.8,24.5
2024-03-03 01:00:00,64.8,58.8,24.5
2024-03-03 01:20:00,64.8,58.8,24.5
2024-03-03 01:40:00,64.8,58.8,24.5
2024-03-03 02:00:00,64.8,58.8,24.5
2024-03-03 02:20:00,64.8,58.8,24.5
2024-03-03 02:40:00,64.8,58.8,24.5
2024-03-03 03:00:00,64.8,58.8,24.5
2024-03-03 03:20:00,64.8,58.8,24.5
2024-03-03 03:40:00,64.8,58.8,24.5
2024-03-03 04:00:00,64.8,58.8,24.5
2024-03-03 04:20:00,64.8,58.8,24.5
2024-03-03 04:40:00,64.8,58.8,24.5
2024-03-03 05:00:00,64.8,58.8,24.5
2024-03-03 05:20:00,64.8,58.8,24.5
2024-03-03 05:40:00,64.8,58.8,24.5
2024-03-03 06:00:00,64.8,58.8,24.5
2024-03-03 06:20:00,64.8,58.8,24.5
2024-03-03 06:40:00,64.8,58.8,24.5
2024-03-03 07:00:00,64.8,58.8,24.5
2024-03-03 07:20:00,64.8,58.8,24.5
2024-03-03 07:40:00,64.8,58.8,24.5
2024-03-03 08:00:00,64.8,58.8,24.5
2024-03-03 08:20:00,64.8,58.8,24.5
2024-03-03 08:40:00,64.8,58.8,24.2
2024-03-03 09:00:00,64.8,58.8,21.6
2024-03-03 09:20:00,64.8,58.8,21.1
2024-03-03 09:40:00,64.8,58.8,21.1
2024-03-03 10:00:00,64.8,58.8,21.1
2024-03-03 10:20:00,64.8,58.8,21.1
2024-03-03 10:40:00,64.8,58.8,21.1
2024-03-03 11:00:00,64.8,41.8,21.1
2024-03-03 11:20:00,64.8,30.1,21.1
2024-03-03 11:40:00,64.8,25.8,21.1
2024-03-03 12:00:00,64.8,25.8,21.0
2024-03-03 12:20:00,64.8,25.8,21.0
2024-03-03 12:40:00,64.8,25.8,21.0
2024-03-03 13:00:00,64.8,25.8,21.0
2024-03-03 13:20:00,64.8,25.8,21.0
2024-03-03 13:40:00,64.8,25.8,21.0
2024-03-03 14:00:00,64.8,25.8,21.0
2024-03-03 14:20:00,64.8,25.8,21.0
2024-03-03 14:40:00,64.8,25.8,21.0
2024-03-03 15:00:00,64.8,25.8,21.0
2024-03-03 15:20:00,64.8,25.8,21.0
2024-03-03 15:40:00,64.8,25.8,21.0
2024-03-03 16:00:00,64.8,25.8,21.0
2024-03-03 16:20:00,64.8,25.8,21.0
2024-03-03 16:40:00,64.8,25.8,21.0
2024-03-03 17:00:00,64.8,27.9,21.0
2024-03-03 17:20:00,64.8,36.0,31.5
2024-03-03 17:40:00,64.8,41.8,32.7
2024-03-03 18:00:00,64.8,41.8,32.7
2024-03-03 18:20:00,64.8,41.8,32.7
2024-03-03 18:40:00,64.8,41.8,34.4
2024-03-03 19:00:00,64.8,41.8,36.0
2024-03-03 19:20:00,64.8,41.8,36.0
2024-03-03 19:40:00,64.8,43.1,37.1
2024-03-03 20:00:00,64.8,42.1,37.7
2024-03-03 20:20:00,64.8,41.8,37.7
2024-03-03 20:40:00,64.8,41.8,36.9
2024-03-03 21:00:00,64.8,41.8,36.1
2024-03-03 21:20:00,64.8,41.4,36.1
2024-03-03 21:40:00,64.8,39.7,36.1
2024-03-03 22:00:00,64.8,39.7,36.1
2024-03-03 22:20:00,64.8,39.3,36.1
2024-03-03 22:40:00,64.8,37.7,36.1
2024-03-03 23:00:00,64.8,37.7,36.1
2024-03-03 23:20:00,64.8,37.7,36.1
2024-03-03 23:40:00,64.8,37.7,36.1
2024-03-04 00:00:00,64.8,37.7,36.1
2024-03-04 00:20:00,64.8,37.7,36.1
2024-03-04 00:40:00,64.8,37.7,36.1
2024-03-04 01:00:00,64.8,38.5,36.1
2024-03-04 01:20:00,64.8,42.7,36.1
2024-03-04 01:40:00,64.8,46.1,36.1
2024-03-04 02:00:00,64.8,46.1,36.1
2024-03-04 02:20:00,64.8,47.0,38.4
2024-03-04 02:40:00,64.8,49.6,43.9
2024-03-04 03:00:00,64.8,50.8,46.1
2024-03-04 03:20:00,64.8,50.8,48.0
2024-03-04 03:40:00,64.8,50.8,48.5
2024-03-04 04:00:00,61.2,50.8,48.5
2024-03-04 04:20:00,53.5,50.8,48.5
2024-03-04 04:40:00,53.3,52.1,48.5
2024-03-04 05:00:00,53.3,51.6,48.5
2024-03-04 05:20:00,50.8,50.8,48.5
2024-03-04 05:40:00,52.3,52.3,48.5
2024-03-04 06:00:00,53.4,53.4,48.5
2024-03-04 06:20:00,53.4,53.4,48.5
2024-03-04 06:40:00,53.4,51.2,48.5
2024-03-04 07:00:00,53.4,50.9,48.5
2024-03-04 07:20:00,53.5,50.9,48.5
2024-03-04 07:40:00,53.5,50.9,48.5
2024-03-04 08:00:00,53.5,50.9,48.5
2024-03-04 08:20:00,53.5,50.9,48.5
2024-03-04 08:40:00,49.2,48.5,48.5
2024-03-04 09:00:00,49.7,49.7,48.2
2024-03-04 09:20:00,48.5,48.5,46.2
2024-03-04 09:40:00,48.5,48.5,46.2
2024-03-04 10:00:00,48.5,48.5,46.2
2024-03-04 10:20:00,48.5,48.5,46.1
2024-03-04 10:40:00,48.6,48.6,46.1
2024-03-04 11:00:00,48.6,48.6,46.1
2024-03-04 11:20:00,48.6,48.6,46.1
2024-03-04 11:40:00,48.6,48.6,46.1
2024-03-04 12:00:00,49.2,48.6,46.1
2024-03-04 12:20:00,50.7,48.6,46.1
2024-03-04 12:40:00,50.7,49.9,46.1
2024-03-04 13:00:00,50.7,48.8,46.1
2024-03-04 13:20:00,50.8,50.8,46.1
2024-03-04 13:40:00,50.8,50.8,46.1
2024-03-04 14:00:00,50.8,50.8,46.1
2024-03-04 14:20:00,50.8,50.8,47.1
2024-03-04 14:40:00,50.8,50.8,48.6
2024-03-04 15:00:00,50.8,50.8,48.6
2024-03-04 15:20:00,52.0,52.0,48.6
2024-03-04 15:40:00,53.3,53.3,48.6
2024-03-04 16:00:00,54.1,54.1,48.6
2024-03-04 16:20:00,55.9,55.9,48.6
2024-03-04 16:40:00,55.9,55.9,48.6
2024-03-04 17:00:00,58.3,58.3,52.5
2024-03-04 17:20:00,58.9,58.9,53.5
2024-03-04 17:40:00,73.0,73.0,53.5
2024-03-04 18:00:00,79.4,79.4,53.5
2024-03-04 18:20:00,82.8,82.8,53.5
2024-03-04 18:40:00,84.5,84.5,65.2
2024-03-04 19:00:00,86.8,86.8,82.8
2024-03-04 19:20:00,86.8,86.8,82.7
2024-03-04 19:40:00,86.8,86.8,82.7
2024-03-04 20:00:00,86.8,86.8,82.8
2024-03-04 20:20:00,86.8,86.8,82.9
2024-03-04 20:40:00,86.8,86.8,82.8
2024-03-04 21:00:00,86.8,86.8,82.7
2024-03-04 21:20:00,86.8,86.8,82.7
2024-03-04 21:40:00,87.3,86.9,82.7
2024-03-04 22:00:00,91.2,86.9,82.7
2024-03-04 22:20:00,91.2,90.8,82.7
2024-03-04 22:40:00,91.2,91.2,82.7
2024-03-04 23:00:00,95.4,95.4,86.5
2024-03-04 23:20:00,95.8,95.4,86.9
2024-03-04 23:40:00,95.8,91.3,86.8
2024-03-05 00:00:00,95.8,95.8,86.8
2024-03-05 00:20:00,95.8,93.1,86.8
2024-03-05 00:40:00,95.8,91.3,86.8
2024-03-05 01:00:00,95.8,91.3,86.8
2024-03-05 01:20:00,95.8,91.3,86.8
2024-03-05 01:40:00,95.8,91.3,86.8
2024-03-05 02:00:00,95.8,94.5,86.8
2024-03-05 02:20:00,95.8,95.8,86.8
2024-03-05 02:40:00,95.8,95.8,86.8
2024-03-05 03:00:00,95.8,91.3,86.7
2024-03-05 03:20:00,95.8,91.3,86.7
2024-03-05 03:40:00,95.8,91.3,86.7
2024-03-05 04:00:00,95.8,91.3,86.7
2024-03-05 04:20:00,95.8,91.3,86.8
2024-03-05 04:40:00,95.8,91.3,86.8
2024-03-05 05:00:00,95.8,91.3,86.8
2024-03-05 05:20:00,95.8,91.3,86.8
2024-03-05 05:40:00,95.8,91.3,86.8
2024-03-05 06:00:00,95.8,91.3,86.8
2024-03-05 06:20:00,95.8,87.7,86.8
2024-03-05 06:40:00,95.8,86.8,86.8
2024-03-05 07:00:00,94.4,86.8,86.8
2024-03-05 07:20:00,91.3,86.8,86.8
2024-03-05 07:40:00,91.4,86.8,86.8
2024-03-05 08:00:00,91.5,86.9,86.9
2024-03-05 08:20:00,91.5,86.9,86.9
2024-03-05 08:40:00,91.4,86.9,86.9
2024-03-05 09:00:00,91.3,86.9,80.5
2024-03-05 09:20:00,91.4,86.9,74.4
2024-03-05 09:40:00,91.4,86.9,71.5
2024-03-05 10:00:00,91.4,86.9,71.5
2024-03-05 10:20:00,91.4,86.9,71.5
2024-03-05 10:40:00,91.4,86.9,71.5
2024-03-05 11:00:00,91.4,86.9,71.4
2024-03-05 11:20:00,91.4,86.9,71.4
2024-03-05 11:40:00,91.4,86.9,71.4
2024-03-05 12:00:00,91.4,86.8,71.4
2024-03-05 12:20:00,91.4,86.8,71.4
2024-03-05 12:40:00,91.4,86.8,71.4
2024-03-05 13:00:00,91.5,86.8,71.4
2024-03-05 13:20:00,91.5,86.8,71.4
2024-03-05 13:40:00,91.5,86.8,69.5
2024-03-05 14:00:00,91.5,86.8,64.9
2024-03-05 14:20:00,91.5,86.8,64.8
2024-03-05 14:40:00,91.5,86.8,64.8
2024-03-05 15:00:00,91.5,86.8,64.8
2024-03-05 15:20:00,91.5,86.8,64.8
2024-03-05 15:40:00,91.5,86.8,64.8
2024-03-05 16:00:00,91.5,86.8,64.8
2024-03-05 16:20:00,91.5,86.8,64.8
2024-03-05 16:40:00,91.5,86.8,64.8
2024-03-05 17:00:00,91.5,86.8,64.8
2024-03-05 17:20:00,91.5,86.8,64.8
2024-03-05 17:40:00,91.5,86.8,64.8
2024-03-05 18:00:00,91.6,86.8,64.8
2024-03-05 18:20:00,91.7,90.2,64.8
2024-03-05 18:40:00,91.7,91.7,77.4
2024-03-05 19:00:00,91.7,91.7,78.8
2024-03-05 19:20:00,91.7,89.3,78.7
2024-03-05 19:40:00,91.7,86.9,78.6
2024-03-05 20:00:00,91.7,86.9,78.6
2024-03-05 20:20:00,91.7,86.9,78.5
2024-03-05 20:40:00,91.7,86.8,78.5
2024-03-05 21:00:00,91.7,86.8,68.9
2024-03-05 21:20:00,91.7,86.8,64.7
2024-03-05 21:40:00,91.7,86.8,64.7
2024-03-05 22:00:00,91.7,86.8,64.7
2024-03-05 22:20:00,91.7,86.8,64.7
2024-03-05 22:40:00,91.7,86.8,64.7
2024-03-05 23:00:00,91.6,86.8,64.7
2024-03-05 23:20:00,91.6,86.9,64.7
2024-03-05 23:40:00,91.6,86.9,64.7
2024-03-06 00:00:00,91.6,86.9,64.7
2024-03-06 00:20:00,91.6,86.9,64.7
2024-03-06 00:40:00,91.6,86.9,64.7
2024-03-06 01:00:00,91.6,86.9,64.7
2024-03-06 01:20:00,88.3,86.9,64.7
2024-03-06 01:40:00,86.9,86.9,64.7
2024-03-06 02:00:00,86.9,86.9,64.7
2024-03-06 02:20:00,86.9,86.9,64.7
2024-03-06 02:40:00,86.9,86.9,64.7
2024-03-06 03:00:00,86.9,86.9,64.7
2024-03-06 03:20:00,86.9,86.9,64.7
2024-03-06 03:40:00,86.9,86.9,64.7
2024-03-06 04:00:00,86.9,86.9,64.7
2024-03-06 04:20:00,86.9,86.9,64.7
2024-03-06 04:40:00,86.9,86.9,64.7
2024-03-06 05:00:00,86.9,86.9,64.7
2024-03-06 05:20:00,86.9,86.9,64.7
2024-03-06 05:40:00,86.9,86.9,64.7
2024-03-06 06:00:00,86.9,86.9,64.7
2024-03-06 06:20:00,86.9,86.9,64.7
2024-03-06 06:40:00,86.9,86.9,64.7
2024-03-06 07:00:00,86.9,86.9,64.7
2024-03-06 07:20:00,86.9,86.9,64.7
2024-03-06 07:40:00,86.9,86.9,64.7
2024-03-06 08:00:00,86.9,86.9,64.7
2024-03-06 08:20:00,86.9,86.9,64.7
2024-03-06 08:40:00,86.9,86.9,64.7
2024-03-06 09:00:00,86.9,86.9,64.7
2024-03-06 09:20:00,86.9,86.9,64.6
2024-03-06 09:40:00,86.9,86.9,64.6
2024-03-06 10:00:00,86.9,86.9,64.6
2024-03-06 10:20:00,86.9,86.9,64.6
2024-03-06 10:40:00,86.8,86.8,64.6
2024-03-06 11:00:00,86.8,86.8,64.6
2024-03-06 11:20:00,86.8,86.8,64.6
2024-03-06 11:40:00,86.8,86.8,64.6
2024-03-06 12:00:00,86.8,86.8,64.6
2024-03-06 12:20:00,86.8,86.8,64.6
2024-03-06 12:40:00,86.8,86.8,64.6
2024-03-06 13:00:00,86.8,86.8,64.6
2024-03-06 13:20:00,86.8,86.8,64.6
2024-03-06 13:40:00,86.8,86.8,64.6
2024-03-06 14:00:00,86.8,86.8,64.6
2024-03-06 14:20:00,86.8,86.8,64.6
2024-03-06 14:40:00,86.8,86.8,64.6
2024-03-06 15:00:00,86.8,86.8,64.6
2024-03-06 15:20:00,86.8,86.8,64.6
2024-03-06 15:40:00,86.8,86.8,64.6
2024-03-06 16:00:00,86.8,86.8,64.6
2024-03-06 16:20:00,86.8,86.8,64.6
2024-03-06 16:40:00,86.8,86.8,61.8
2024-03-06 17:00:00,86.8,86.8,61.8
2024-03-06 17:20:00,86.8,86.8,61.7
2024-03-06 17:40:00,86.8,86.8,61.7
2024-03-06 18:00:00,86.8,86.8,61.7
2024-03-06 18:20:00,86.8,86.8,61.7
2024-03-06 18:40:00,86.8,86.8,61.7
2024-03-06 19:00:00,86.8,86.8,61.7
2024-03-06 19:20:00,86.8,86.8,61.7
2024-03-06 19:40:00,86.8,86.8,61.7
2024-03-06 20:00:00,86.8,86.8,61.7
2024-03-06 20:20:00,86.8,86.8,61.7
2024-03-06 20:40:00,86.8,86.8,61.7
2024-03-06 21:00:00,86.8,86.8,61.7
2024-03-06 21:20:00,86.8,86.8,61.7
2024-03-06 21:40:00,86.8,86.8,61.7
2024-03-06 22:00:00,86.8,86.8,61.7
2024-03-06 22:20:00,86.8,86.8,61.7
2024-03-06 22:40:00,86.8,86.8,61.7
2024-03-06 23:00:00,86.8,86.8,61.7
2024-03-06 23:20:00,86.8,86.8,61.7
2024-03-06 23:40:00,86.8,86.8,61.7
2024-03-07 00:00:00,86.8,86.8,61.7
2024-03-07 00:20:00,86.8,86.8,61.7
2024-03-07 00:40:00,86.8,86.8,61.7
2024-03-07 01:00:00,86.8,86.8,61.7
2024-03-07 01:20:00,86.8,86.8,61.7
2024-03-07 01:40:00,86.8,86.8,61.7
2024-03-07 02:00:00,86.8,86.8,61.7
2024-03-07 02:20:00,86.8,86.8,61.7
2024-03-07 02:40:00,86.8,86.8,61.7
2024-03-07 03:00:00,86.8,86.8,61.7
2024-03-07 03:20:00,86.8,86.8,61.7
2024-03-07 03:40:00,86.8,86.8,61.7
2024-03-07 04:00:00,86.8,86.8,61.7
2024-03-07 04:20:00,86.8,75.6,61.7
2024-03-07 04:40:00,86.8,68.1,61.7
2024-03-07 05:00:00,86.8,68.1,61.7
2024-03-07 05:20:00,86.8,68.1,61.7
2024-03-07 05:40:00,86.8,68.1,61.7
2024-03-07 06:00:00,86.8,68.1,61.7
2024-03-07 06:20:00,86.8,68.1,61.7
2024-03-07 06:40:00,86.8,68.1,61.7
2024-03-07 07:00:00,86.8,68.1,61.7
2024-03-07 07:20:00,86.8,68.1,61.7
2024-03-07 07:40:00,86.8,68.1,61.7
2024-03-07 08:00:00,86.8,68.1,61.7
2024-03-07 08:20:00,86.8,68.1,61.7
2024-03-07 08:40:00,86.8,68.1,61.7
2024-03-07 09:00:00,86.8,66.4,61.7
2024-03-07 09:20:00,86.8,64.6,61.7
2024-03-07 09:40:00,86.8,64.6,61.7
2024-03-07 10:00:00,86.8,64.6,61.7
2024-03-07 10:20:00,86.8,64.6,61.7
2024-03-07 10:40:00,86.8,64.6,61.7
2024-03-07 11:00:00,86.8,64.6,61.7
2024-03-07 11:20:00,86.8,64.6,61.7
2024-03-07 11:40:00,86.8,64.6,61.7
2024-03-07 12:00:00,86.8,64.6,47.5
2024-03-07 12:20:00,86.8,64.6,46.0
2024-03-07 12:40:00,86.8,64.6,46.0
2024-03-07 13:00:00,86.8,64.6,46.0
2024-03-07 13:20:00,86.8,64.6,43.0
2024-03-07 13:40:00,86.8,64.6,36.1
2024-03-07 14:00:00,86.8,64.6,36.1
2024-03-07 14:20:00,86.8,64.6,36.1
2024-03-07 14:40:00,86.8,64.6,36.1
2024-03-07 15:00:00,86.8,64.6,36.1
2024-03-07 15:20:00,86.8,64.6,36.1
2024-03-07 15:40:00,86.8,64.6,36.1
2024-03-07 16:00:00,86.8,64.6,36.0
2024-03-07 16:20:00,86.8,64.6,36.0
2024-03-07 16:40:00,86.8,64.6,36.0
2024-03-07 17:00:00,86.8,64.6,36.0
2024-03-07 17:20:00,86.8,62.0,36.0
2024-03-07 17:40:00,86.8,61.7,36.0
2024-03-07 18:00:00,86.8,61.7,36.0
2024-03-07 18:20:00,86.8,61.7,36.0
2024-03-07 18:40:00,86.8,61.7,36.0
2024-03-07 19:00:00,86.8,61.7,36.0
2024-03-07 19:20:00,86.8,61.7,36.0
2024-03-07 19:40:00,86.8,61.7,36.0
2024-03-07 20:00:00,86.8,61.7,36.0
2024-03-07 20:20:00,86.8,61.7,36.0
2024-03-07 20:40:00,86.8,61.7,36.0
2024-03-07 21:00:00,86.8,61.7,36.0
2024-03-07 21:20:00,86.8,61.7,35.1
2024-03-07 21:40:00,86.8,61.7,34.5
2024-03-07 22:00:00,86.8,61.7,34.5
2024-03-07 22:20:00,86.8,61.7,34.5
2024-03-07 22:40:00,86.8,61.7,34.5
2024-03-07 23:00:00,86.8,61.7,34.5
2024-03-07 23:20:00,86.8,61.7,34.5
2024-03-07 23:40:00,73.5,61.7,34.5
2024-03-08 00:00:00,64.6,61.7,34.5
2024-03-08 00:20:00,64.6,61.7,34.5
2024-03-08 00:40:00,64.6,61.7,34.5
2024-03-08 01:00:00,64.6,61.7,34.5
2024-03-08 01:20:00,64.6,61.7,34.4
2024-03-08 01:40:00,64.6,61.7,34.4
2024-03-08 02:00:00,64.6,61.7,34.4
2024-03-08 02:20:00,64.7,61.7,34.4
2024-03-08 02:40:00,64.7,61.7,34.4
2024-03-08 03:00:00,64.7,61.7,34.4
2024-03-08 03:20:00,64.7,61.7,34.4
2024-03-08 03:40:00,64.7,61.7,34.4
2024-03-08 04:00:00,64.7,61.7,34.4
2024-03-08 04:20:00,64.7,61.7,34.4
2024-03-08 04:40:00,64.7,61.7,34.4
2024-03-08 05:00:00,64.7,61.7,34.4
2024-03-08 05:20:00,64.7,61.7,34.4
2024-03-08 05:40:00,64.7,61.7,34.4
2024-03-08 06:00:00,64.7,61.7,34.4
2024-03-08 06:20:00,64.7,61.7,34.4
2024-03-08 06:40:00,64.7,61.7,34.4
2024-03-08 07:00:00,64.7,61.7,33.3
2024-03-08 07:20:00,64.7,61.7,32.6
2024-03-08 07:40:00,64.7,61.7,32.6
2024-03-08 08:00:00,63.2,55.7,32.2
2024-03-08 08:20:00,61.7,36.6,31.2
2024-03-08 08:40:00,61.7,34.4,31.2
2024-03-08 09:00:00,61.7,34.4,31.2
2024-03-08 09:20:00,61.7,34.4,31.2
2024-03-08 09:40:00,61.7,34.4,31.2
2024-03-08 10:00:00,61.7,34.4,31.2
2024-03-08 10:20:00,61.7,34.4,31.1
2024-03-08 10:40:00,61.7,34.4,31.1
2024-03-08 11:00:00,61.7,34.4,30.5
2024-03-08 11:20:00,61.7,34.4,24.5
2024-03-08 11:40:00,61.7,34.4,24.5
2024-03-08 12:00:00,61.7,34.4,24.5
2024-03-08 12:20:00,61.7,34.4,24.5
2024-03-08 12:40:00,61.7,34.4,22.9
2024-03-08 13:00:00,61.7,34.4,15.4
2024-03-08 13:20:00,61.7,34.4,15.0
2024-03-08 13:40:00,61.7,34.4,15.0
2024-03-08 14:00:00,61.7,34.4,15.3
2024-03-08 14:20:00,61.7,34.4,16.6
2024-03-08 14:40:00,61.7,34.4,16.8
2024-03-08 15:00:00,61.7,34.5,17.1
2024-03-08 15:20:00,61.7,34.5,17.1
2024-03-08 15:40:00,61.7,41.1,17.4
2024-03-08 16:00:00,61.7,41.9,32.9
2024-03-08 16:20:00,61.7,41.7,34.5
2024-03-08 16:40:00,61.7,41.7,34.4
2024-03-08 17:00:00,61.7,41.7,34.4
2024-03-08 17:20:00,61.7,40.6,32.3
